
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,998.833618
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-0 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-1 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-2 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-48 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-49 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-50 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-0(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.24,2504.52,0.12,8.23,529.10,59.92,12.15,28.12,18.47,37.85,2.02,22.72,13.11,14.72,5.23,3.62,5.35,0.12,1645.70,0.03,31.32,519.72,67.63,34.16,18.65,11.57,37.22,11.42,17.62,8.18,32.33,23.49,4.01,3.39,100.00,3000.00,2.21,0.45,424.83,29.57,14.25,11.92,3.16,3.89,0.20,0.92,2.78,22.14,14.95,6.70,0.39,0.23,2405.69,0.11,9.42,600.26,105.52,51.59,31.30,19.47,47.84,10.60,22.27,14.98,32.27,19.11,7.82,4.50,0.29,1509.18,0.37,2.72,608.76,118.21,65.69,31.79,16.67,43.41,7.61,22.24,13.56,44.78,31.06,9.44,3.10,0.89,2995.80,0.00,290.24,517.33,163.41,84.65,44.86,28.62,110.85,47.96,39.88,23.01,45.34,29.98,8.58,5.61,1.38,0.84,431.41,
0.29,1332.65,0.18,5.48,532.45,68.66,19.04,30.32,17.66,38.05,4.69,20.39,12.97,16.26,6.82,4.35,4.69,0.14,1332.21,0.03,28.92,561.83,85.35,37.12,26.95,18.84,54.93,18.07,22.24,14.63,34.06,23.92,4.58,4.21,100.00,2999.61,2.41,0.42,426.51,27.33,15.56,8.45,3.13,3.87,0.19,0.93,2.75,22.86,15.41,6.96,0.38,0.33,1332.76,0.30,3.39,571.54,84.06,32.87,28.81,20.03,48.66,11.24,21.92,15.50,28.34,15.18,7.75,4.54,0.26,1332.39,0.40,2.47,572.69,104.82,52.00,32.18,17.82,77.01,34.78,28.13,14.10,43.61,30.08,8.41,3.73,0.74,2998.07,0.01,84.09,549.92,162.59,82.49,45.77,28.76,110.69,48.40,39.29,23.00,47.80,31.58,9.08,5.76,1.33,0.80,456.57,
0.28,1332.62,0.08,12.78,556.36,76.46,28.88,26.61,18.21,34.62,8.42,13.15,13.05,29.14,10.98,12.35,5.16,0.16,1332.28,0.07,14.13,575.50,83.75,33.53,27.81,19.83,53.02,16.61,21.44,14.97,34.28,21.59,6.23,4.86,100.00,3000.00,2.44,0.41,426.86,25.49,14.65,7.69,2.97,3.64,0.20,0.91,2.54,22.46,14.42,7.51,0.43,0.35,1332.87,0.34,2.95,570.53,84.43,31.97,30.36,19.89,63.21,25.08,23.00,15.12,23.14,11.95,5.66,4.77,0.32,1332.69,0.14,6.95,666.20,133.53,75.60,34.75,18.88,64.55,25.19,24.68,14.68,46.30,30.82,9.62,4.20,0.77,2998.90,0.03,35.50,554.51,160.50,79.72,46.17,28.97,114.95,50.89,40.56,23.50,44.75,29.37,8.77,5.47,1.35,0.81,298.16,
0.17,1332.02,0.07,14.42,549.78,59.19,24.50,13.38,18.46,41.39,5.53,22.44,13.42,13.36,3.83,4.04,5.03,0.13,1332.16,0.05,20.73,525.68,78.54,34.01,23.62,17.50,41.43,11.41,16.97,13.05,36.08,25.13,4.70,4.45,100.00,3000.00,1.98,0.51,437.73,38.62,25.45,9.97,2.80,3.72,0.19,1.19,2.33,36.79,26.44,9.52,0.47,0.34,1332.72,0.38,2.62,549.34,72.01,24.65,26.04,19.16,42.81,8.49,20.09,14.23,17.39,5.45,6.31,4.93,0.33,1332.67,0.37,2.68,627.82,129.13,71.23,36.26,17.39,42.76,6.73,22.15,13.88,50.66,34.00,11.55,3.51,0.75,2999.35,0.07,13.42,566.34,168.18,87.80,45.75,29.23,116.59,52.31,40.50,23.78,51.58,35.87,8.94,5.45,1.20,0.75,297.85,
0.44,1332.91,0.28,3.55,521.87,43.67,12.61,25.53,3.91,18.40,3.06,12.43,2.91,25.63,12.75,10.19,1.00,0.12,1332.15,0.04,24.70,529.39,62.33,30.96,24.87,3.85,20.09,5.14,12.15,2.80,37.34,15.03,19.58,1.04,100.00,3000.00,1.92,0.52,437.57,42.07,27.39,10.48,3.77,4.40,0.20,1.22,2.97,37.42,26.87,9.42,0.80,0.38,1332.91,0.71,1.42,543.70,44.81,14.37,25.08,3.81,33.06,8.03,22.34,2.69,27.20,13.53,11.34,1.12,0.38,1332.78,0.17,5.90,645.42,125.82,82.03,34.74,4.00,30.42,5.75,21.62,3.06,23.09,10.88,9.48,0.94,0.78,2998.28,0.02,42.40,573.08,150.88,94.73,46.00,4.03,68.02,32.10,32.84,3.09,41.69,26.79,12.56,0.94,1.37,0.86,309.28,
38.48,2788.67,0.21,4.66,499.19,61.76,11.05,29.73,18.56,72.69,29.35,27.98,15.36,39.18,25.35,9.69,3.20,59.61,2801.48,1.73,0.58,436.63,28.50,15.87,9.19,3.15,3.82,0.19,0.89,2.74,23.83,15.88,7.44,0.41,95.93,2943.85,0.57,1.74,561.56,63.54,4.50,38.24,19.47,23.71,2.08,6.59,15.03,29.54,17.17,6.36,4.43,41.95,2822.03,1.20,0.83,430.58,53.02,12.86,18.67,20.93,62.90,20.65,26.13,16.12,34.20,21.44,6.48,4.80,35.76,2754.75,0.47,2.13,494.82,78.82,10.83,37.83,27.39,115.55,53.33,40.53,21.69,50.38,34.70,8.95,5.70,35.63,2852.78,0.05,21.36,502.49,73.90,14.17,35.91,20.75,55.06,15.89,22.92,16.25,32.49,19.21,7.26,4.50,5.06,3.64,588.97,
0.91,1332.88,0.39,2.58,643.66,137.93,77.38,37.14,19.21,98.99,50.35,32.89,15.76,45.22,32.02,8.59,3.45,99.96,3000.00,2.37,0.42,429.76,30.18,17.10,9.93,2.96,3.61,0.21,1.01,2.39,29.78,20.51,8.56,0.57,0.51,2056.93,0.08,13.27,538.86,69.91,20.09,30.65,17.30,30.75,2.14,16.09,12.53,37.60,24.83,6.12,4.77,0.19,1332.51,0.16,6.11,533.86,67.64,19.43,26.46,19.58,57.59,20.52,22.39,14.68,29.99,16.90,6.94,4.90,0.36,2998.15,0.00,232.66,516.88,161.88,85.36,44.80,25.33,107.36,48.10,39.57,19.69,53.16,37.17,9.16,5.63,0.21,2729.72,0.18,5.58,590.06,104.65,31.52,51.72,18.33,56.03,19.22,22.13,14.68,31.85,20.42,6.62,3.65,1.31,0.80,422.87,
0.88,1332.85,0.34,2.95,660.73,142.76,83.08,37.71,17.56,91.36,47.75,29.50,14.11,44.26,30.43,9.35,3.46,99.95,3000.00,1.83,0.55,439.02,45.93,27.73,14.65,3.08,3.92,0.23,1.29,2.40,45.39,33.77,10.58,0.68,0.13,1332.01,0.16,6.24,621.42,109.49,68.74,25.90,10.81,30.86,5.36,18.21,7.29,37.02,24.85,6.71,3.51,0.25,1332.65,0.36,2.80,531.57,55.63,11.23,26.13,16.44,60.15,25.78,22.32,12.04,24.95,14.35,5.17,4.40,0.46,2994.93,0.00,450.98,509.55,176.94,105.49,42.37,23.40,102.50,48.21,36.55,17.73,54.36,40.71,8.28,5.67,0.24,1332.47,0.59,1.71,591.70,85.04,19.65,50.83,12.44,57.01,28.17,19.98,8.86,28.33,18.42,5.45,3.58,1.24,0.76,302.46,
1.07,1332.92,0.38,2.64,640.15,129.08,71.74,35.68,18.11,71.69,29.44,27.41,14.83,38.27,24.05,10.09,3.28,99.86,2999.99,1.57,0.64,437.24,53.71,30.04,20.10,2.99,3.89,0.29,1.30,2.30,48.60,31.91,15.59,0.69,0.97,1333.17,0.53,1.89,522.39,43.78,12.67,9.81,19.69,40.21,3.54,21.87,14.80,18.68,6.23,6.72,4.89,0.41,1332.81,0.40,2.47,634.98,40.18,8.76,11.78,18.24,52.05,15.80,22.54,13.72,21.68,11.16,5.19,4.53,0.58,2993.29,0.00,444.57,495.19,177.87,109.23,38.76,24.79,118.79,64.11,35.93,18.75,60.81,46.71,6.49,6.04,0.36,1333.29,0.67,1.49,600.03,70.02,21.05,27.15,19.99,47.88,14.84,17.84,15.20,33.31,21.25,5.98,4.79,1.47,0.82,541.11,
0.99,1332.63,0.33,3.06,723.91,161.86,98.95,38.52,19.49,90.28,43.27,31.43,15.58,47.54,33.90,8.75,3.91,99.93,2999.60,1.80,0.56,445.95,47.11,32.32,11.35,2.89,3.74,0.17,1.30,2.27,45.45,26.46,17.84,0.62,0.32,1332.67,0.13,7.73,557.18,72.46,20.13,31.00,19.42,33.49,1.86,16.75,14.89,34.02,21.49,6.11,4.54,0.31,1332.83,0.41,2.46,558.59,68.70,23.21,25.18,18.25,37.85,4.89,19.04,13.92,17.65,7.79,4.81,4.33,0.58,2993.37,0.01,148.60,555.10,174.65,101.03,43.07,24.41,117.58,64.90,34.15,18.52,65.06,52.63,5.90,5.89,0.28,1332.18,0.28,3.61,579.48,95.33,25.06,48.23,19.20,57.13,23.37,18.52,15.23,25.22,15.24,5.33,3.97,1.54,0.98,292.05,
0.97,1332.91,0.37,2.71,643.44,124.52,68.79,35.28,17.13,64.04,24.44,25.72,13.88,38.69,25.25,9.39,3.25,100.00,2999.80,1.85,0.54,443.22,45.49,31.57,10.54,2.88,3.82,0.19,1.37,2.26,41.19,31.31,8.88,0.62,0.42,1332.99,0.02,41.85,568.46,98.53,50.91,27.46,16.70,37.37,1.73,23.15,12.49,19.37,8.25,6.15,4.21,0.30,1332.79,0.27,3.75,532.27,52.68,9.02,23.67,18.38,41.31,7.35,20.04,13.91,17.19,7.03,4.95,4.47,0.55,2989.95,0.01,122.20,558.60,178.68,104.08,43.33,24.84,105.89,49.27,37.95,18.67,58.90,42.69,8.80,6.17,0.19,1332.32,0.27,3.66,587.01,113.45,63.20,28.46,17.91,55.00,18.51,22.41,14.08,27.55,15.47,7.17,3.83,1.48,0.93,290.09,
0.71,1332.84,0.06,15.41,526.57,79.17,31.86,25.84,19.25,46.37,9.02,23.02,14.32,12.27,3.03,3.92,4.93,100.00,2999.43,1.64,0.61,434.56,48.30,25.68,19.04,2.93,3.89,0.20,1.38,2.30,40.89,30.95,8.94,0.63,0.44,1333.19,0.30,3.30,722.57,166.91,103.04,39.23,19.72,39.46,0.81,22.36,16.29,49.89,35.18,10.39,3.43,0.28,1332.71,0.21,4.86,520.10,50.81,7.11,23.82,18.64,44.51,10.52,20.05,13.95,17.80,6.43,6.05,4.69,0.57,2991.25,0.00,493.01,486.94,182.47,115.02,37.98,25.06,107.06,50.33,37.56,19.18,58.39,43.22,8.52,5.88,0.17,1332.11,0.18,5.41,531.59,85.94,42.19,30.37,10.33,36.74,11.47,18.44,6.83,32.34,23.05,4.36,3.51,1.31,0.79,284.13,
0.22,1332.40,0.22,4.65,573.13,58.03,21.37,18.82,15.87,16.70,0.23,3.57,12.90,8.04,0.53,4.05,2.97,100.00,3000.00,2.17,0.46,434.62,33.46,21.84,8.47,2.84,4.18,0.20,1.76,2.21,38.22,28.40,8.79,0.63,1.07,1334.33,0.16,6.33,732.85,167.90,105.33,38.74,18.80,17.28,0.28,3.48,13.52,10.49,0.57,4.10,5.28,0.31,1332.84,0.70,1.44,523.00,53.46,7.72,23.48,21.07,19.77,0.25,3.28,16.24,10.14,0.48,4.33,4.83,0.48,2992.76,0.01,102.11,540.37,172.96,95.21,44.24,26.74,24.14,0.31,3.46,20.38,11.31,0.55,3.87,6.36,0.39,1332.81,0.15,6.53,579.17,117.75,45.87,33.41,34.46,24.89,0.32,3.82,20.74,19.67,0.53,4.86,13.71,1.50,0.90,283.23,
13.56,2703.40,0.37,2.72,662.66,129.31,73.58,35.80,16.03,38.46,2.46,22.88,13.12,48.65,32.47,12.15,2.91,98.98,2975.26,1.69,0.59,434.00,48.51,28.43,17.17,2.40,3.22,0.18,1.15,1.89,46.69,33.73,12.09,0.51,13.02,2782.43,0.14,6.93,542.89,102.82,47.66,31.39,20.60,33.79,1.36,16.80,15.63,27.70,13.96,6.49,4.97,13.00,2730.75,0.11,8.73,608.04,113.12,58.86,30.58,19.05,42.47,7.22,21.00,14.25,43.76,28.18,8.59,4.80,13.18,2816.97,0.00,556.32,485.18,180.66,111.96,39.33,25.07,105.83,53.76,33.29,18.78,58.17,46.17,5.51,6.29,13.98,2710.38,0.22,4.56,511.37,93.82,46.02,23.37,18.20,44.34,7.71,22.08,14.54,48.43,32.21,11.11,3.66,3.22,1.95,428.04,
0.78,1332.86,0.52,1.93,492.04,66.14,30.28,31.99,2.79,63.70,34.00,27.68,2.03,36.24,26.68,8.03,0.76,100.00,2999.02,1.80,0.55,436.85,49.03,31.95,13.97,2.64,3.48,0.18,1.16,2.14,38.91,27.13,10.92,0.51,0.41,1333.09,0.01,101.64,550.28,71.41,44.10,21.12,2.64,31.06,18.22,10.91,1.94,63.76,48.90,11.13,0.70,0.14,1332.34,0.03,31.73,519.00,52.94,28.12,19.55,2.89,24.85,3.41,19.45,2.00,43.16,31.78,8.78,0.90,0.36,2992.36,0.00,461.08,484.81,140.53,97.08,36.26,2.97,81.00,48.19,30.67,2.14,48.55,42.25,5.26,0.84,0.32,1332.69,0.33,2.99,627.98,114.67,76.96,30.24,2.63,31.88,7.74,22.26,1.88,45.47,32.05,10.99,0.76,1.10,0.70,479.43,
10.56,2656.32,0.59,1.70,574.20,27.44,7.25,5.04,14.75,37.32,2.22,23.05,12.05,49.21,34.54,11.11,2.70,99.48,2990.55,2.26,0.44,430.01,26.39,14.72,8.57,2.93,3.60,0.19,0.87,2.55,24.28,11.39,12.35,0.38,9.79,2714.95,0.53,1.89,564.40,21.69,2.37,2.93,16.23,31.12,2.74,16.45,11.93,34.32,23.89,4.37,4.31,9.78,2728.94,0.63,1.59,564.82,22.65,1.81,2.93,17.76,41.47,8.34,21.08,12.06,44.28,29.48,7.30,5.70,9.96,2905.39,0.06,15.60,562.76,33.29,4.46,4.21,24.37,122.29,61.99,42.27,18.03,36.29,25.52,4.27,6.35,10.08,2727.13,0.58,1.72,573.13,32.03,3.77,12.95,14.66,34.84,3.06,20.88,10.90,48.74,33.71,10.23,3.76,1.46,0.90,412.25,
0.77,1389.47,0.39,2.59,647.11,136.91,78.41,37.68,16.69,37.89,1.65,22.67,13.57,42.59,27.16,11.18,3.13,100.00,2999.04,2.30,0.43,430.39,25.93,12.18,10.49,3.03,3.74,0.21,0.98,2.54,26.80,12.29,13.86,0.48,0.45,1587.66,0.01,181.65,589.24,100.17,50.03,26.09,19.45,31.85,1.87,15.11,14.87,34.86,23.42,5.64,4.58,0.13,1633.12,0.11,8.83,527.74,77.05,24.89,30.24,19.18,60.63,26.17,20.17,14.29,44.11,31.76,6.08,4.89,0.43,2991.16,0.00,497.02,479.41,151.57,78.54,42.55,25.39,108.64,53.09,36.33,19.22,38.95,28.00,4.66,6.17,0.24,2216.88,0.35,2.85,528.05,84.88,34.47,31.62,16.69,34.61,1.69,19.99,12.94,48.14,32.74,10.36,3.75,1.24,0.74,464.45,
0.94,1332.93,0.40,2.47,600.14,117.87,62.76,35.88,16.15,43.04,7.45,22.29,13.31,37.96,23.15,10.87,2.84,100.00,2999.38,2.45,0.41,431.95,27.00,15.94,7.92,2.98,3.59,0.19,0.86,2.54,27.50,12.87,14.04,0.44,0.14,1332.10,0.02,43.82,603.82,101.12,47.54,31.87,17.99,32.25,2.98,15.89,13.38,35.32,25.06,4.16,4.61,0.16,1330.86,0.10,10.33,591.99,100.37,46.10,32.21,18.58,58.48,25.82,18.95,13.72,52.79,37.49,8.08,4.86,0.46,2991.83,0.01,170.26,520.57,123.21,58.04,36.79,24.05,113.37,56.08,39.09,18.20,29.04,18.35,4.69,5.84,0.30,1332.60,0.29,3.50,603.27,117.41,61.67,35.35,16.65,44.43,8.03,23.22,13.19,44.87,29.86,10.13,3.46,1.43,0.85,321.43,
1.03,1333.04,0.41,2.47,629.47,118.79,62.45,36.19,16.73,36.40,0.97,22.18,13.25,48.21,32.50,11.20,3.48,100.00,3000.00,2.33,0.43,431.35,29.84,16.42,10.16,3.08,3.73,0.19,0.85,2.69,27.51,12.88,14.09,0.39,0.43,1332.96,0.05,20.76,585.04,102.87,50.50,32.53,16.73,31.14,3.09,16.24,11.81,35.92,24.96,4.44,4.92,0.17,1332.36,0.16,6.27,582.11,90.35,38.60,28.59,19.78,43.03,10.52,17.85,14.66,35.94,23.80,5.37,5.13,0.45,2993.31,0.00,332.81,492.51,123.43,60.06,37.35,21.87,106.39,52.20,37.91,16.29,26.31,16.26,4.32,5.58,0.31,1332.67,0.32,3.16,642.10,137.27,78.77,36.27,17.25,44.09,7.73,22.58,13.78,45.04,29.57,10.52,3.47,1.37,0.81,333.22,
0.88,1333.05,0.50,2.01,508.76,83.44,32.44,33.44,16.13,33.84,0.87,19.61,13.36,44.07,28.27,13.04,2.77,100.00,3000.00,2.28,0.44,428.99,29.45,14.40,11.81,3.05,3.61,0.19,0.85,2.57,26.61,13.75,12.26,0.48,0.12,1333.91,0.00,472.31,440.63,29.88,4.96,5.09,18.40,30.64,1.76,14.63,14.25,32.84,22.21,5.46,4.15,0.13,1331.91,0.04,23.68,542.44,75.35,31.33,24.76,17.17,22.25,3.83,5.22,13.21,41.56,29.89,6.84,3.96,0.41,2993.31,0.00,413.91,483.26,125.11,60.00,36.95,24.64,82.89,33.53,30.82,18.54,22.85,11.87,4.62,6.10,0.27,1332.52,0.07,13.95,514.98,79.19,31.86,30.40,15.68,34.06,1.25,20.38,12.44,46.18,32.56,9.57,3.24,1.26,0.76,265.18,
0.79,1332.08,0.46,2.16,537.22,89.93,38.82,33.50,16.28,39.48,2.10,23.85,13.53,40.84,26.93,10.33,2.75,100.00,2999.03,2.34,0.43,430.53,28.87,15.38,10.34,2.96,3.52,0.19,0.85,2.48,27.56,12.87,14.05,0.48,0.40,1332.96,0.00,327.62,519.28,74.43,37.40,11.67,22.23,31.43,1.38,14.37,15.67,35.98,22.78,5.68,6.56,0.12,1332.14,0.05,20.55,550.09,82.01,36.82,24.98,17.94,42.47,10.75,18.33,13.39,32.89,22.00,4.69,4.55,0.53,2993.91,0.00,295.09,495.19,113.08,51.52,35.14,22.93,93.67,43.00,33.55,17.11,30.96,19.95,4.65,5.81,0.26,1332.74,0.48,2.08,521.32,84.54,35.12,30.98,17.05,36.09,1.37,20.85,13.87,47.15,33.77,9.25,3.18,1.35,0.81,269.30,
0.84,1332.67,0.46,2.16,538.97,88.25,38.41,33.52,15.11,38.31,2.39,23.52,12.40,49.36,34.69,11.00,2.70,100.00,2999.19,1.74,0.57,434.50,44.23,22.98,17.96,2.74,3.53,0.18,1.08,2.27,40.11,22.33,16.84,0.47,0.15,1332.24,0.01,103.75,519.02,63.50,24.07,19.11,18.44,31.19,2.91,14.77,13.51,36.37,25.00,5.17,4.93,0.13,1332.53,0.05,20.10,561.00,81.48,34.94,24.84,19.43,65.56,29.88,21.13,14.55,45.18,32.96,5.76,4.88,0.57,2992.00,0.00,450.08,487.97,130.40,72.13,33.57,21.74,91.42,45.02,30.20,16.20,35.43,24.27,5.06,5.54,0.28,1332.49,0.09,11.63,529.44,87.29,34.42,30.29,21.23,40.21,2.56,21.04,16.61,48.38,33.44,9.46,4.61,1.10,0.67,277.23,
0.78,1331.97,0.46,2.16,553.25,94.62,43.18,33.13,16.86,38.82,1.95,23.06,13.82,36.38,22.74,9.86,3.04,100.00,2998.58,1.79,0.56,436.43,43.82,24.16,16.44,2.72,3.51,0.18,1.11,2.23,39.38,23.93,14.56,0.49,0.40,1332.99,0.01,132.52,509.94,71.98,35.58,13.28,19.88,33.09,2.61,15.46,15.02,37.97,26.86,5.00,4.86,0.13,1331.30,0.05,20.34,581.52,106.16,54.30,27.02,21.12,47.10,12.02,18.67,16.42,34.08,23.01,5.06,4.70,0.52,2993.07,0.00,417.72,491.23,120.04,62.74,32.59,21.76,69.87,27.88,25.53,16.46,22.25,11.79,4.82,5.31,0.32,1332.63,0.04,26.62,536.06,86.53,36.07,31.32,17.74,37.94,2.68,21.16,14.10,48.00,34.39,9.05,3.64,1.21,0.74,280.48,
0.94,1332.57,0.47,2.15,515.03,88.36,37.74,32.50,16.67,39.45,2.21,23.40,13.83,48.86,34.21,10.86,2.84,100.00,2999.58,1.74,0.58,435.18,44.41,23.12,18.04,2.72,3.51,0.18,1.09,2.25,40.49,22.67,16.90,0.47,0.15,1326.66,0.00,262.89,515.83,67.64,27.49,18.69,20.15,32.46,2.35,14.79,15.33,36.94,25.79,5.34,4.82,0.15,1325.47,0.06,17.95,531.64,83.49,29.57,29.60,21.27,47.38,11.91,18.86,16.62,33.04,21.97,4.71,4.65,0.63,2994.32,0.00,437.28,493.65,118.35,62.31,32.88,20.19,87.66,43.05,29.41,15.20,27.18,16.85,4.87,4.99,0.28,1331.55,0.05,21.21,521.42,84.02,31.69,31.18,19.40,38.10,2.53,20.39,15.18,48.39,32.44,10.45,4.23,1.20,0.73,276.93,
0.88,1332.26,0.44,2.26,539.50,81.84,30.84,32.76,16.92,36.00,1.93,20.11,13.96,36.10,21.14,11.27,2.95,100.00,2998.80,1.74,0.58,434.85,44.81,23.57,17.99,2.75,3.55,0.18,1.09,2.27,40.69,23.19,16.58,0.47,0.41,1330.22,0.01,68.64,506.05,66.84,23.21,20.52,20.27,32.72,2.43,15.07,15.22,36.94,25.15,5.43,5.05,0.14,1323.79,0.03,29.38,534.40,82.70,32.77,26.83,20.30,46.24,11.88,19.14,15.22,33.19,22.11,4.58,5.08,0.56,2991.62,0.00,425.98,488.36,97.10,58.74,32.39,3.11,72.04,40.79,28.78,2.47,23.86,17.61,5.00,0.64,0.30,1330.63,0.05,20.17,508.22,79.96,30.70,30.38,17.30,36.13,2.56,20.47,13.10,48.71,32.19,11.03,4.20,1.20,0.73,280.45,
0.99,1331.35,0.40,2.53,557.54,89.27,37.56,34.13,15.84,37.42,1.40,23.18,12.84,46.50,32.11,10.52,3.00,63.94,2999.33,0.00,1014.88,462.84,183.08,109.57,42.56,24.81,44.42,17.42,8.53,18.47,71.60,61.03,9.56,6.34,0.13,1317.80,0.08,13.26,604.00,103.42,57.02,21.74,21.29,94.08,55.31,22.82,15.95,30.43,21.02,3.75,5.33,0.15,1321.24,0.05,20.84,556.94,90.35,39.21,28.52,19.21,46.23,12.87,19.41,13.96,34.69,23.15,5.13,5.25,36.50,2998.72,1.90,0.53,440.65,42.27,26.35,12.78,2.75,3.66,0.21,1.17,2.28,37.01,28.21,8.11,0.47,0.40,1330.04,0.72,1.38,569.97,75.07,28.94,26.70,17.12,44.63,11.85,20.13,12.64,16.24,6.12,5.09,4.48,1.29,0.79,284.65,
0.67,1330.72,0.18,5.64,546.57,85.99,37.92,28.82,17.50,42.99,7.67,22.70,12.62,48.33,33.14,9.24,4.88,0.14,2974.95,0.00,1260.24,453.86,200.39,122.35,44.28,28.21,169.35,103.23,44.45,21.67,26.56,16.04,3.79,6.53,0.61,1333.03,0.20,5.02,597.02,118.64,59.68,35.72,20.61,99.64,50.16,32.48,17.00,48.04,34.95,8.46,3.61,0.13,1317.11,0.07,14.66,526.09,81.85,32.71,26.23,20.17,57.65,22.27,20.73,14.66,41.75,27.67,6.92,5.51,100.00,2998.76,1.74,0.57,434.82,45.14,23.89,17.96,2.79,3.52,0.18,1.10,2.24,41.27,23.45,16.84,0.55,0.64,1330.65,0.22,4.56,531.77,49.55,8.62,22.39,17.32,40.87,8.39,19.53,12.95,16.88,7.05,4.79,4.38,1.14,0.70,278.25,
