
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,756.212036
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-0 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-1 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-2 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-48 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-49 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-50 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-0(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
100.00,2999.65,1.92,0.52,439.91,43.79,28.78,11.74,2.83,3.72,0.19,1.20,2.34,39.73,28.08,10.81,0.50,0.29,1332.63,0.26,3.86,609.55,106.21,49.65,33.23,18.69,101.24,56.37,29.17,15.70,38.68,27.95,6.63,2.99,0.66,1333.02,0.16,6.07,603.68,87.76,40.81,28.09,15.94,36.17,6.05,18.32,11.79,13.34,4.17,4.46,4.15,0.41,2996.61,0.01,175.23,569.03,187.28,106.12,45.67,29.21,125.23,61.50,40.50,23.22,53.48,37.40,9.00,5.98,0.17,1332.26,0.30,3.29,607.28,110.19,60.74,32.67,11.65,31.61,8.10,16.11,7.40,46.34,29.56,9.56,4.24,0.84,1332.83,0.31,3.22,671.99,143.81,83.32,38.51,17.61,120.42,69.25,36.27,14.91,44.57,33.74,6.98,2.71,1.39,0.88,300.90,
100.00,2999.58,1.92,0.52,444.65,44.45,29.77,10.80,3.45,4.10,0.19,1.22,2.69,40.20,29.56,9.56,0.76,0.24,1332.60,0.35,2.87,564.21,65.04,24.34,31.90,6.61,72.32,40.60,27.06,4.65,44.08,30.56,9.98,1.96,0.46,1332.83,0.26,3.84,567.87,57.80,24.01,25.51,6.25,28.18,5.18,18.52,4.48,11.38,3.91,5.00,1.78,0.41,2997.26,0.02,53.33,581.86,160.23,102.11,45.61,6.10,89.69,45.92,39.42,4.35,57.35,43.83,10.31,1.76,0.15,1332.01,0.32,3.12,586.41,100.07,58.18,30.96,6.16,43.09,16.87,21.82,4.40,43.03,26.49,12.01,1.76,0.85,1332.85,0.31,3.24,676.39,134.11,84.99,38.76,5.83,103.16,63.82,35.15,4.20,44.01,33.63,7.66,1.63,1.35,0.85,303.20,
99.40,2959.81,1.34,0.75,449.90,20.49,8.91,8.54,2.76,3.42,0.20,0.94,2.27,24.30,16.28,7.45,0.48,35.47,2831.23,0.83,1.21,478.50,31.67,0.46,9.72,21.02,65.67,22.57,25.99,17.11,24.84,13.62,6.20,3.91,35.56,2803.45,0.84,1.19,474.68,22.69,0.54,8.46,13.21,43.15,14.24,17.69,11.22,39.28,28.93,6.63,1.99,35.35,2886.82,0.79,1.26,477.18,36.64,0.55,7.94,27.71,102.40,43.64,36.94,21.82,48.56,32.81,8.99,5.88,35.46,2821.34,0.88,1.14,478.97,28.75,0.50,7.10,20.77,77.60,33.44,28.12,16.04,44.92,28.87,9.08,4.73,35.65,2799.88,0.88,1.14,476.04,24.26,0.49,7.70,15.69,109.51,61.42,34.38,13.70,44.95,34.25,7.66,1.99,5.38,3.46,394.02,
100.00,2999.99,1.74,0.57,438.62,54.81,35.84,15.30,3.20,3.90,0.20,1.19,2.52,50.40,38.70,10.68,0.68,0.68,1415.55,0.35,2.85,641.44,125.68,75.30,37.36,8.62,96.60,56.86,33.82,5.92,45.78,33.42,8.45,2.69,0.19,1332.48,0.40,2.49,570.07,91.26,50.40,29.99,6.86,30.82,3.46,22.49,4.88,20.04,10.73,6.36,1.99,0.39,2998.15,0.00,302.54,543.84,138.40,83.46,41.62,7.99,73.73,35.50,32.54,5.69,46.49,35.32,8.18,2.29,0.27,1592.21,0.21,4.67,609.40,107.03,60.51,33.51,7.50,46.48,18.09,23.22,5.18,47.02,32.06,10.02,2.32,0.51,1332.74,0.35,2.83,549.17,75.88,34.40,29.60,8.06,50.65,20.65,24.31,5.69,36.07,23.85,8.16,2.37,1.11,0.69,491.98,
99.42,2959.45,1.17,0.85,475.92,29.84,15.24,11.45,2.72,3.68,0.20,1.21,2.27,40.67,30.83,9.08,0.45,29.67,2796.68,1.01,0.99,507.63,27.34,0.50,6.32,20.18,77.61,35.98,25.09,16.54,56.93,39.76,11.63,3.64,29.46,2812.88,1.00,1.00,505.74,25.94,0.58,6.55,18.45,80.48,35.31,29.52,15.65,48.18,35.20,9.13,2.81,29.14,2862.73,0.77,1.29,505.37,36.48,0.64,6.62,28.85,104.80,44.93,36.72,23.16,73.04,54.63,11.10,5.69,29.05,2826.50,0.90,1.11,509.70,29.41,0.57,8.54,19.89,48.91,16.30,17.66,14.95,39.38,22.39,9.95,4.95,28.98,2831.22,0.87,1.16,509.57,27.70,0.55,9.80,16.91,60.60,21.04,27.42,12.14,49.77,34.89,8.05,4.77,2.54,1.35,354.40,
100.00,2999.17,2.31,0.43,428.63,26.70,14.59,9.11,2.81,3.50,0.23,0.91,2.37,19.78,13.53,5.72,0.43,0.29,1332.69,0.10,9.84,569.35,78.59,25.14,33.58,17.42,57.92,20.41,23.77,13.74,20.71,10.95,5.34,3.68,0.85,1332.88,0.34,2.92,654.67,139.01,80.59,38.48,15.42,104.55,58.03,33.26,13.26,44.22,32.91,8.00,2.17,0.34,2996.92,0.00,244.87,512.12,157.78,83.24,43.86,25.54,100.09,44.01,35.50,20.58,59.74,43.77,9.93,4.96,0.21,1332.58,0.15,6.87,610.50,111.24,50.66,34.06,22.05,43.56,6.14,19.68,17.74,29.90,14.79,9.38,4.30,0.21,1332.48,0.18,5.55,623.61,111.08,57.74,35.06,13.43,76.60,39.69,27.38,9.53,43.42,29.80,7.95,3.89,1.52,0.93,476.95,
100.00,3000.00,1.96,0.51,440.30,39.52,26.85,9.63,2.61,3.54,0.20,1.20,2.14,35.59,26.98,7.82,0.47,0.26,1333.52,0.06,16.64,478.31,72.26,28.54,24.74,16.08,42.89,8.72,22.25,11.93,31.66,19.52,7.48,4.15,0.78,1333.24,0.05,20.01,536.75,82.50,50.62,26.57,1.84,22.81,6.67,14.99,1.14,42.22,30.49,9.55,0.69,0.30,2998.06,0.01,113.45,520.66,148.09,77.94,36.91,28.31,90.09,35.41,31.82,22.86,57.51,42.15,8.99,5.45,0.66,1333.04,0.46,2.19,548.65,95.55,43.24,31.89,17.72,61.46,21.24,25.36,14.86,41.98,28.40,9.50,2.87,0.22,1333.35,0.05,19.67,530.53,90.81,42.07,27.61,17.63,60.66,23.07,22.84,14.75,40.27,26.96,9.00,2.88,1.17,0.70,296.29,
100.00,3000.00,1.94,0.52,439.96,41.36,28.10,9.84,2.99,3.88,0.18,1.14,2.57,47.14,29.19,17.02,0.43,0.32,1332.19,0.03,39.84,597.23,103.64,43.82,35.70,19.13,54.67,15.38,25.11,14.17,17.54,7.82,4.23,4.96,0.18,1332.45,0.03,30.49,626.02,103.50,55.37,35.41,8.07,44.75,30.44,9.48,4.82,27.64,19.24,4.89,3.25,0.34,2997.35,0.01,116.14,553.87,168.27,90.73,45.25,26.37,143.72,81.21,42.42,20.09,50.03,37.18,5.79,6.28,0.91,1332.81,0.39,2.59,594.34,111.14,51.58,34.82,21.91,64.16,20.77,25.96,17.44,41.78,27.04,9.22,4.47,0.24,1331.68,0.04,23.03,604.45,104.63,50.29,36.85,13.55,39.33,7.36,20.92,11.06,42.05,29.01,9.08,2.50,1.27,0.76,377.43,
100.00,2999.99,2.05,0.49,438.35,36.58,24.31,9.07,2.82,3.60,0.18,1.15,2.27,40.63,23.10,16.48,0.55,0.23,1332.62,0.03,38.00,614.55,105.01,44.50,36.16,19.36,105.42,57.92,33.21,14.28,36.64,25.38,5.27,5.07,0.43,1332.52,0.03,28.63,628.83,105.60,59.09,36.49,5.75,7.96,1.08,2.79,4.09,11.80,8.06,2.25,1.66,0.41,2995.04,0.01,83.89,550.57,167.71,89.99,44.09,28.03,143.16,80.80,41.17,21.19,45.92,32.72,5.74,6.84,0.93,1332.86,0.39,2.57,605.59,109.82,54.04,34.65,18.06,39.77,5.59,20.68,13.49,28.10,14.60,8.08,4.56,0.19,1332.68,0.04,24.93,602.41,104.14,49.33,35.60,15.15,38.38,2.89,22.67,12.83,48.06,32.20,12.01,2.32,1.37,0.81,292.53,
100.00,2999.57,2.32,0.43,432.48,28.32,17.62,7.49,2.96,3.78,0.20,1.20,2.38,35.58,25.05,9.60,0.58,0.37,1322.23,0.25,3.96,581.24,103.74,42.55,37.44,19.65,47.47,7.63,24.36,15.48,29.53,15.98,8.42,4.16,0.15,1332.13,0.03,30.08,639.84,120.11,64.56,35.76,14.85,16.15,1.42,3.05,11.68,15.14,8.29,3.63,3.17,0.41,2992.78,0.01,72.63,566.45,170.01,93.64,44.49,26.10,124.67,64.77,38.90,21.00,47.53,35.99,6.92,5.10,0.37,1332.84,0.61,1.65,558.82,66.22,21.16,27.78,15.19,31.03,2.44,17.19,11.39,11.33,2.62,4.47,3.80,0.74,1332.96,0.33,3.06,594.94,114.90,60.37,36.04,15.09,38.85,2.39,23.23,13.23,47.99,33.86,11.10,1.86,1.61,0.93,280.21,
100.00,2999.99,1.94,0.51,445.02,44.04,29.83,10.52,3.30,4.17,0.30,1.29,2.57,38.05,28.00,9.04,0.73,0.54,1333.00,0.39,2.54,581.10,82.97,45.94,30.60,2.94,75.61,43.69,29.56,2.36,36.08,26.48,7.61,0.58,0.46,1332.95,0.13,7.74,594.30,104.00,61.60,30.40,7.16,9.50,1.27,2.71,5.53,13.72,8.51,3.11,1.63,0.34,2997.40,0.02,44.53,558.14,139.31,85.41,38.94,9.51,97.85,53.71,36.93,7.21,53.42,42.84,7.95,2.30,0.40,1332.87,0.52,1.92,565.73,78.14,38.58,26.76,9.77,28.17,2.92,17.92,7.32,9.99,2.49,4.49,2.44,0.90,1333.18,0.40,2.50,597.56,110.75,62.90,34.77,9.81,31.02,0.83,22.67,7.52,48.77,34.07,11.02,2.29,1.53,0.83,294.78,
58.91,2997.86,0.02,53.01,537.40,77.20,27.09,30.75,15.46,29.72,1.80,17.63,10.29,27.19,14.24,6.03,5.16,42.63,2948.60,1.94,0.52,437.62,38.43,25.53,9.68,2.78,3.79,0.19,1.36,2.24,36.30,25.67,9.72,0.54,1.91,1670.39,0.03,36.28,643.32,137.52,73.50,38.04,20.72,103.58,60.10,27.02,16.46,49.13,31.30,11.75,4.26,1.50,2918.48,0.07,13.86,594.53,113.36,58.34,35.86,15.51,40.26,5.49,21.81,12.97,49.41,33.12,12.22,2.54,1.35,1484.39,0.15,6.65,547.20,97.89,44.31,31.26,18.93,56.20,19.34,22.97,13.89,31.58,21.10,5.01,5.04,1.29,1491.37,0.35,2.84,593.63,120.91,59.37,37.39,20.64,84.26,37.10,30.52,16.64,46.91,32.22,9.38,3.99,3.24,2.01,282.79,
0.22,2316.58,0.05,21.29,556.03,77.57,29.00,33.48,11.90,13.74,1.34,2.97,9.43,11.34,6.14,2.38,2.47,100.00,2999.21,1.67,0.60,433.11,45.43,24.48,17.23,3.13,3.97,0.18,1.17,2.62,33.32,17.50,14.98,0.51,0.56,1332.94,0.04,23.74,653.71,134.11,69.81,38.22,20.89,84.26,39.03,28.45,16.79,47.41,35.02,6.89,4.10,0.29,2025.95,0.21,4.85,560.23,99.07,44.78,36.55,14.73,41.20,6.52,22.22,12.46,43.28,28.87,10.75,2.27,0.53,2993.84,0.00,305.47,487.18,136.66,81.88,30.56,21.30,81.18,37.73,27.36,16.08,40.54,30.88,4.13,5.22,1.02,1332.96,0.32,3.12,600.52,124.70,59.76,38.44,22.80,77.73,30.77,28.67,18.28,48.06,32.14,10.04,4.52,1.26,0.76,286.30,
0.14,1332.02,0.09,10.66,563.62,76.89,27.85,32.95,12.81,31.87,1.35,21.20,9.33,13.79,4.39,5.45,3.49,100.00,2999.56,2.19,0.46,425.40,27.63,13.00,11.34,3.04,3.75,0.19,1.02,2.55,26.50,12.31,13.53,0.50,0.28,1332.70,0.07,14.22,676.53,140.46,76.69,37.86,20.64,83.87,38.80,28.50,16.57,46.63,34.29,6.83,4.07,0.31,1332.71,0.39,2.55,550.21,92.62,39.11,35.80,15.12,43.34,7.68,23.05,12.61,42.34,28.05,10.38,2.50,0.57,2988.98,0.00,249.30,498.71,111.61,54.24,32.83,21.30,80.73,35.81,28.89,16.03,30.18,20.74,3.98,5.27,0.86,1332.80,0.31,3.27,638.19,138.31,71.45,38.86,23.68,78.04,31.30,28.19,18.55,48.50,32.36,9.74,5.13,1.49,0.86,271.23,
0.38,1332.82,0.23,4.30,548.93,52.95,17.71,31.61,1.61,22.85,1.28,20.51,1.07,12.12,5.45,5.70,0.54,100.00,3000.00,2.11,0.47,424.70,28.69,12.42,13.36,2.65,3.23,0.18,0.95,2.10,27.68,13.85,13.05,0.55,0.55,1332.99,0.05,22.06,666.25,140.35,77.72,38.23,19.21,82.33,38.44,28.36,15.53,45.45,33.69,6.71,3.68,0.32,1332.66,0.36,2.76,599.53,110.68,55.21,36.74,15.26,43.58,7.47,22.97,13.14,42.93,29.99,9.63,2.12,0.61,2987.18,0.00,299.34,487.67,113.66,58.33,32.97,19.14,73.82,33.00,26.71,14.11,37.53,28.03,4.07,5.04,0.87,1332.68,0.31,3.19,631.07,130.12,66.97,37.38,22.23,82.65,35.27,29.46,17.92,48.70,34.45,8.93,4.32,1.37,0.79,274.43,
0.20,1332.40,0.09,11.66,577.34,83.76,33.64,32.38,14.51,29.88,1.24,18.67,9.96,15.94,5.07,5.90,4.55,100.00,2999.78,1.85,0.54,434.79,37.41,21.48,12.85,2.63,3.39,0.16,1.14,2.08,35.77,21.56,13.28,0.55,0.27,1332.46,0.05,20.26,640.46,122.83,65.11,36.97,16.18,82.81,42.58,27.32,12.91,47.68,35.33,7.72,3.27,0.29,1332.65,0.38,2.66,565.98,95.57,41.03,35.98,15.94,44.85,8.17,22.97,13.71,43.57,30.90,9.42,2.23,0.70,2989.74,0.00,226.31,501.12,114.72,63.47,29.27,19.30,66.30,28.44,23.60,14.25,39.44,29.25,4.51,5.05,0.82,1332.85,0.30,3.36,634.77,132.79,70.99,37.50,20.79,81.32,34.93,29.64,16.75,48.40,34.44,8.86,4.05,1.22,0.79,286.89,
0.35,1332.78,0.25,4.01,556.90,80.30,22.86,33.04,22.36,22.97,0.41,4.06,18.51,10.12,0.59,5.16,3.85,100.00,2999.20,1.81,0.55,434.18,39.79,22.52,13.85,2.95,4.38,0.21,1.68,2.49,22.58,10.38,11.47,0.46,0.55,1332.98,0.05,20.48,654.67,127.46,71.21,38.62,12.76,14.47,0.33,3.97,10.18,8.77,0.54,5.10,2.58,0.31,1332.51,0.26,3.91,616.81,119.11,57.27,37.80,20.62,20.55,0.36,3.65,16.54,9.85,0.53,4.75,4.07,0.65,2988.44,0.00,213.76,497.24,117.40,62.30,28.83,23.79,22.41,0.46,3.63,18.32,11.63,0.68,4.96,5.47,0.82,1333.13,0.31,3.27,638.83,134.30,70.77,37.96,21.92,12.55,0.32,3.89,8.34,21.25,0.53,6.61,13.57,1.30,0.83,287.40,
15.45,2747.57,0.36,2.80,682.39,152.41,87.77,38.57,20.97,106.79,55.65,34.12,17.02,44.68,31.64,8.11,3.95,99.08,2982.90,2.13,0.47,429.16,26.60,10.41,12.94,2.98,3.47,0.18,0.77,2.52,23.13,10.01,12.48,0.45,14.89,2813.95,0.31,3.26,550.95,99.19,42.73,33.25,19.63,35.72,3.75,17.07,14.89,48.49,32.45,9.89,4.74,15.11,2778.37,0.30,3.36,674.49,151.75,86.92,38.11,21.30,96.97,49.27,30.80,16.91,43.78,31.24,6.80,4.40,15.56,2892.23,0.00,504.94,466.54,160.31,91.36,40.06,24.22,120.02,62.88,38.96,18.19,34.88,25.07,3.78,6.03,15.33,2817.18,0.29,3.39,551.27,76.13,36.59,34.37,1.93,36.63,15.32,19.92,1.39,52.61,40.73,9.88,0.54,1.23,0.74,469.00,
0.78,1332.07,0.34,2.91,649.44,111.50,69.15,37.56,0.75,24.37,1.25,22.72,0.39,10.25,5.29,4.07,0.36,100.00,2998.96,2.32,0.43,431.02,26.75,15.23,8.26,3.04,3.63,0.19,0.85,2.59,24.93,11.64,12.70,0.45,0.64,1333.07,0.34,2.97,683.53,145.07,86.42,38.42,15.47,39.09,2.74,22.93,13.42,50.00,35.76,11.30,2.04,0.43,1332.76,0.30,3.32,665.39,136.85,78.04,38.92,14.68,41.95,6.88,22.63,12.44,44.89,30.44,10.74,2.23,0.41,2990.45,0.01,134.99,520.78,126.13,62.09,35.82,24.26,104.56,50.66,35.53,18.37,35.64,25.18,4.46,5.89,0.16,1332.32,0.30,3.37,575.67,78.62,38.71,35.05,1.39,27.10,4.05,22.38,0.68,32.99,24.20,6.41,0.71,1.43,0.85,288.59,
0.20,1332.35,0.17,5.89,568.22,69.51,31.59,32.85,1.78,6.35,2.36,2.92,1.07,10.36,7.41,2.16,0.71,100.00,2999.54,2.30,0.44,426.25,26.15,11.92,11.01,3.03,3.58,0.18,0.83,2.57,25.46,11.44,13.43,0.46,0.75,1332.12,0.43,2.35,575.32,107.92,53.68,36.26,15.60,43.18,5.82,23.77,13.59,49.56,35.22,11.36,2.01,0.36,1333.34,0.41,2.42,557.85,96.37,42.60,36.60,14.26,36.74,3.19,21.40,12.14,47.98,32.64,11.73,2.12,0.44,2989.92,0.00,347.36,489.43,137.92,72.21,38.20,23.16,103.81,51.65,34.63,17.53,33.30,22.77,4.77,5.63,0.14,1332.38,0.13,7.61,571.59,72.48,33.08,35.04,1.39,53.21,25.95,26.30,0.96,43.95,34.36,7.27,0.43,1.34,0.79,433.44,
0.12,1331.76,0.08,11.83,576.80,82.15,36.41,31.04,11.20,33.22,1.66,22.22,9.35,11.64,5.25,4.06,1.85,100.00,2998.97,2.42,0.41,428.40,24.30,12.39,8.68,3.05,3.61,0.18,0.85,2.58,26.13,11.80,13.71,0.47,1.04,1333.63,0.39,2.59,627.07,125.95,70.09,37.27,15.14,37.54,1.39,22.76,13.39,50.01,35.73,11.48,1.76,0.36,1330.66,0.41,2.42,565.18,102.95,48.54,36.88,14.50,42.99,7.58,23.09,12.32,47.33,32.05,11.56,2.18,0.46,2989.84,0.01,191.29,512.89,124.73,61.31,36.72,22.97,102.42,51.19,33.81,17.42,31.73,21.66,4.39,5.56,0.16,1332.07,0.16,6.09,582.37,84.92,39.91,35.62,5.51,29.32,3.69,22.23,3.40,33.59,23.39,6.30,2.11,1.39,0.82,270.73,
0.27,1332.61,0.21,4.79,539.69,56.65,20.62,32.36,1.57,24.79,2.11,21.61,1.07,17.34,11.19,4.98,0.50,100.00,2999.76,2.33,0.43,428.24,26.42,13.21,9.99,3.05,3.63,0.19,0.84,2.60,23.83,12.63,10.63,0.45,0.75,1332.57,0.43,2.35,579.06,106.53,53.68,35.42,15.04,45.24,8.22,23.69,13.32,50.65,37.11,10.77,1.71,0.36,1332.66,0.28,3.60,614.38,120.91,64.50,37.31,14.97,44.23,7.76,23.94,12.54,48.58,33.18,11.45,2.44,0.49,2992.40,0.01,196.45,507.93,107.48,49.46,32.42,22.67,86.45,38.15,31.21,17.10,31.79,20.53,5.37,5.58,0.13,1332.45,0.12,8.47,571.10,75.83,37.32,34.54,0.75,38.80,15.72,22.66,0.43,51.57,39.38,10.02,0.32,1.38,0.82,270.15,
0.25,1332.56,0.14,7.17,559.74,58.29,23.80,31.31,1.04,5.49,1.84,2.90,0.75,9.93,6.83,2.53,0.29,100.00,2999.17,2.30,0.44,426.42,26.58,12.27,11.08,3.03,3.60,0.18,0.84,2.57,25.75,11.51,13.63,0.45,1.05,1333.87,0.42,2.39,585.88,107.75,55.06,35.06,15.08,38.99,2.76,22.97,13.27,49.34,35.31,11.33,1.82,0.38,1332.73,0.38,2.62,595.32,115.40,60.05,36.97,14.46,42.32,7.32,22.71,12.29,47.98,32.46,11.85,2.17,0.50,2991.75,0.00,277.27,494.05,122.43,61.09,35.31,22.74,90.74,41.58,31.95,17.20,28.92,18.96,4.28,5.54,0.14,1332.27,0.11,8.88,590.83,68.28,32.57,31.83,0.50,28.80,6.87,21.58,0.36,42.38,32.59,7.70,0.14,1.33,0.78,270.83,
0.18,1332.24,0.24,4.12,567.79,69.75,20.40,30.69,16.33,16.20,1.79,2.81,11.60,15.23,7.62,2.67,4.73,100.00,3000.00,2.31,0.43,427.19,26.07,12.46,10.39,3.03,3.60,0.18,0.85,2.57,26.34,11.95,13.77,0.46,0.75,1332.89,0.42,2.40,587.10,111.49,57.54,35.77,15.67,48.86,10.37,24.74,13.76,47.64,34.47,10.37,1.92,0.36,1332.80,0.38,2.62,603.49,117.73,61.80,36.96,14.91,42.71,7.30,22.98,12.43,48.14,32.16,12.01,2.49,0.50,2990.68,0.00,257.70,501.34,118.06,58.34,34.54,22.20,90.82,42.93,31.05,16.84,27.70,17.90,4.28,5.36,0.13,1332.18,0.11,8.97,573.96,76.62,37.15,34.55,1.68,34.59,10.88,22.64,1.07,51.36,38.79,9.90,0.61,1.37,0.81,269.27,
0.19,1332.33,0.07,13.78,575.81,80.81,29.92,31.27,16.49,16.48,1.28,2.83,12.37,13.88,6.64,2.90,4.12,100.00,3000.00,2.19,0.46,424.51,28.80,12.35,13.20,3.03,3.64,0.19,0.84,2.61,25.52,11.97,12.99,0.42,1.05,1333.89,0.38,2.60,590.98,112.07,58.61,35.66,15.24,39.58,2.72,23.44,13.42,48.17,34.45,10.92,1.82,0.36,1332.62,0.25,3.98,568.20,103.71,49.18,36.12,15.33,42.39,6.82,22.77,12.80,48.47,32.67,11.83,2.53,0.62,2993.13,0.00,227.15,496.85,101.64,46.12,31.36,21.56,81.70,35.75,29.78,16.17,26.84,16.92,4.34,5.39,0.14,1332.10,0.09,10.74,570.63,77.53,34.61,35.19,4.18,29.08,3.89,22.48,2.71,28.88,18.99,6.80,1.47,1.31,0.78,267.69,
0.19,1332.40,0.16,6.24,583.90,77.76,44.82,28.35,1.11,5.31,1.60,3.00,0.71,11.13,7.64,2.69,0.39,100.00,2999.50,2.27,0.44,427.33,27.99,13.34,11.40,3.05,3.62,0.18,0.84,2.59,26.33,12.08,13.64,0.45,0.76,1332.87,0.41,2.43,596.38,116.04,61.66,36.03,15.57,50.09,11.67,24.72,13.71,47.96,36.12,9.05,1.86,0.35,1332.66,0.40,2.48,566.79,104.91,51.61,35.38,14.62,41.22,7.47,21.34,12.41,51.20,35.06,12.30,2.21,0.53,2992.64,0.00,251.11,495.48,109.66,52.21,32.92,21.62,80.62,35.08,29.23,16.30,27.28,17.17,4.55,5.31,0.12,1331.98,0.10,10.11,563.23,70.00,31.27,34.48,1.03,26.55,4.62,21.36,0.57,42.53,33.18,6.91,0.46,1.32,0.78,268.62,
0.13,1331.91,0.09,11.28,574.74,70.96,34.77,31.05,1.76,3.93,0.14,3.14,0.65,5.11,0.22,3.48,1.11,100.00,2999.17,2.41,0.42,428.55,25.82,13.88,8.76,3.01,4.48,0.18,1.74,2.56,19.06,8.14,10.26,0.45,1.04,1334.24,0.40,2.52,594.03,98.70,59.14,36.02,0.83,4.08,0.17,3.73,0.18,6.26,0.22,5.07,0.65,0.34,1331.20,0.39,2.59,575.30,106.94,54.03,35.38,14.11,15.55,0.18,3.34,12.03,6.77,0.27,4.09,2.09,0.56,2990.85,0.01,136.33,517.57,101.20,41.99,30.77,25.72,23.34,0.24,3.31,19.80,10.08,0.32,3.53,5.93,0.12,1327.89,0.11,9.47,572.50,68.13,29.89,34.85,0.00,3.33,0.17,3.16,0.00,3.74,0.18,3.27,0.00,1.41,0.83,271.02,
