
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,728.492920
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-0 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-1 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-2 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-48 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-49 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-50 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-0(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
100.00,2996.05,2.25,0.44,424.27,47.21,36.17,7.67,3.17,3.84,0.19,1.04,2.61,46.73,30.60,15.45,0.56,1.07,1332.22,0.36,2.75,622.85,170.73,73.14,52.57,38.45,106.42,45.45,36.33,24.65,56.21,27.32,13.80,13.81,0.37,1332.97,0.01,111.72,488.15,98.51,21.94,31.32,43.06,35.82,0.84,9.38,25.59,45.87,11.47,16.24,17.47,0.22,2983.70,0.01,114.38,443.99,143.76,79.88,17.84,28.10,145.02,76.97,46.03,22.02,30.25,21.29,3.19,6.08,0.24,1331.35,0.20,4.92,637.57,140.85,70.17,40.66,23.53,86.95,36.67,33.21,17.07,47.44,28.02,10.74,6.46,0.11,1334.03,0.01,91.75,543.77,54.59,16.98,19.31,16.67,28.54,1.91,14.44,12.19,40.01,17.80,16.64,4.48,1.52,0.86,494.76,
100.00,2996.53,2.28,0.44,423.67,47.77,36.72,7.61,3.24,3.89,0.19,1.04,2.67,46.22,30.12,15.40,0.57,1.21,1322.08,0.36,2.75,655.58,143.41,77.46,46.95,13.49,53.88,21.72,22.09,10.08,42.72,21.27,16.46,3.42,0.26,1332.76,0.00,492.91,426.77,31.30,8.06,5.28,15.76,26.51,0.47,15.99,10.06,24.06,7.54,9.66,5.71,0.21,2983.98,0.02,61.69,448.15,152.99,93.25,19.53,29.18,145.28,76.83,45.46,22.99,31.09,21.95,3.31,6.18,0.23,1328.19,0.20,4.94,611.40,127.72,62.01,41.13,19.53,74.11,29.29,31.21,13.61,46.68,26.30,12.43,5.92,0.11,1331.93,0.00,202.24,534.85,57.17,16.06,19.43,19.81,30.76,1.24,16.29,13.23,42.85,20.03,14.99,6.58,1.55,0.86,490.66,
100.00,2993.79,2.27,0.44,424.74,47.55,36.39,7.71,3.25,3.89,0.19,1.03,2.68,46.53,30.33,15.50,0.57,0.35,1329.97,0.09,10.80,401.82,109.82,5.16,59.29,42.19,35.46,0.63,9.43,25.40,42.16,7.62,16.70,16.79,0.37,1332.08,0.00,485.89,427.24,32.89,8.09,5.54,16.87,27.06,0.66,15.20,11.20,26.58,9.08,10.79,5.67,0.21,2977.10,0.02,62.57,450.01,141.91,75.08,15.92,30.08,146.83,77.56,45.59,23.69,29.55,20.66,3.34,6.40,0.23,1332.06,0.12,8.08,500.92,88.56,26.78,39.07,20.58,32.97,1.17,17.23,14.56,55.22,27.02,20.96,6.01,0.12,1332.12,0.01,195.96,543.63,56.12,17.85,19.40,16.86,26.19,1.97,13.44,10.79,48.57,23.51,17.71,6.07,1.49,0.85,312.49,
100.00,2995.58,2.21,0.45,424.96,48.74,37.21,8.08,3.25,3.89,0.18,1.03,2.68,45.81,29.92,15.19,0.57,0.83,1309.11,0.36,2.77,426.62,94.05,6.68,65.69,19.96,34.05,0.68,20.06,13.31,25.46,9.40,6.66,6.65,0.10,1331.50,0.22,4.65,518.48,62.46,18.06,20.80,21.82,22.11,0.74,7.44,13.92,34.22,7.69,17.61,7.90,0.20,2980.87,0.00,449.59,466.22,179.67,108.63,31.78,30.55,145.48,76.21,45.19,24.08,30.50,20.25,3.36,6.47,0.25,1331.63,0.17,6.00,667.26,141.25,75.38,42.00,17.48,39.64,7.28,20.71,11.64,53.13,26.55,19.28,5.83,0.11,1329.97,0.33,3.08,534.75,68.03,23.84,21.18,21.11,29.59,1.26,14.75,13.58,44.70,20.05,16.14,7.52,1.50,0.87,325.90,
100.00,2992.43,2.30,0.43,423.95,48.49,37.28,7.75,3.24,3.89,0.19,1.03,2.68,46.34,30.19,15.45,0.56,0.11,1329.68,0.03,28.85,487.85,94.32,24.14,23.71,44.42,41.98,0.83,14.66,26.49,42.63,11.68,11.90,17.93,0.38,1331.89,0.00,504.04,425.24,31.50,8.20,5.43,15.48,17.93,1.16,7.01,9.76,34.15,9.56,17.84,5.72,0.20,2982.49,0.02,62.78,445.45,122.80,68.41,16.47,30.65,148.51,78.65,45.71,24.15,30.90,21.22,3.43,6.50,0.22,1332.65,0.52,1.93,490.72,86.48,24.90,37.62,22.24,34.27,1.16,17.26,15.85,54.55,26.57,20.40,6.38,0.13,1333.75,0.00,201.62,547.83,56.17,17.88,19.42,17.23,27.75,1.53,14.56,11.67,43.06,19.98,16.36,5.56,1.50,0.84,300.71,
100.00,2994.96,2.27,0.44,424.83,46.93,35.93,7.57,3.24,3.91,0.19,1.05,2.68,46.62,30.42,15.52,0.56,0.78,1332.85,0.12,8.03,423.79,85.72,5.30,63.84,15.21,31.45,0.82,19.97,10.66,26.78,12.73,6.93,4.55,0.08,1331.59,0.00,520.95,428.94,30.24,8.49,5.34,14.27,19.10,1.52,9.49,8.09,37.45,14.00,16.38,6.18,0.21,2983.08,0.02,60.84,447.86,153.32,94.12,17.99,29.38,147.31,79.00,45.14,23.16,31.77,22.48,3.27,6.22,0.23,1330.75,0.11,8.75,542.40,99.31,36.06,39.76,19.78,41.89,7.43,20.59,13.88,53.28,26.70,19.20,5.90,0.12,1332.12,0.00,211.89,538.81,52.49,15.97,19.45,15.67,25.90,1.12,14.33,10.45,38.69,16.45,15.99,5.22,1.51,0.86,315.42,
100.00,2993.55,2.13,0.47,431.91,50.77,39.44,7.77,3.32,4.20,0.29,1.19,2.71,50.34,34.17,15.46,0.61,0.31,1332.90,0.03,31.69,391.10,105.16,9.51,61.39,31.26,35.27,0.81,14.93,19.54,35.45,10.96,11.57,11.72,0.37,1332.86,0.23,4.38,547.79,66.40,18.25,24.17,22.26,26.36,2.20,9.21,14.95,38.59,14.44,16.06,7.31,0.19,2977.30,0.01,107.64,454.83,152.01,88.39,18.92,28.85,156.83,91.34,43.04,22.45,35.79,26.27,3.41,6.40,0.24,1329.00,0.23,4.43,512.58,88.85,28.38,38.37,19.47,32.47,1.04,18.46,12.97,54.79,26.53,20.58,6.50,0.11,1331.85,0.23,4.28,544.83,56.97,16.04,18.78,20.74,28.31,0.95,13.40,13.96,43.00,18.17,16.95,6.78,1.56,0.94,337.92,
100.00,2993.84,1.94,0.52,422.16,54.68,34.32,16.80,3.39,4.30,0.19,1.31,2.80,50.27,34.06,15.47,0.60,0.45,1298.80,0.06,16.88,417.29,108.90,4.82,60.32,42.83,43.25,0.76,16.81,25.67,40.91,12.55,10.12,17.15,0.11,1324.89,0.14,7.22,432.27,40.75,9.19,6.37,22.04,26.37,1.20,11.18,13.99,42.01,17.91,14.98,8.05,0.33,2976.46,0.00,770.13,428.07,186.61,109.95,42.83,30.13,133.58,67.04,42.92,23.62,38.19,28.12,3.82,6.50,0.26,1327.58,0.05,19.25,496.45,90.05,26.11,38.25,23.57,36.58,1.37,18.35,16.86,53.66,25.32,20.38,6.72,0.12,1326.51,0.31,3.19,482.00,64.24,21.33,22.90,17.78,26.89,0.77,14.42,11.70,39.98,16.66,16.23,6.09,1.39,0.75,295.67,
100.00,2994.43,2.25,0.44,424.80,53.09,42.22,7.53,3.09,3.94,0.19,1.18,2.58,49.88,34.05,15.19,0.50,0.68,1332.99,0.12,8.31,417.51,110.57,5.13,62.16,42.05,71.39,1.82,44.33,25.25,34.79,2.59,14.66,16.81,0.38,1332.87,0.13,7.75,428.65,37.79,8.34,6.04,21.04,24.47,1.31,8.90,14.26,38.62,14.16,16.66,6.77,0.22,2977.72,0.01,71.44,445.28,155.96,93.77,20.03,28.18,137.83,72.21,43.79,21.83,39.36,29.81,3.69,6.35,0.26,1329.23,0.11,8.79,557.93,107.67,40.27,40.45,23.04,42.58,4.82,21.55,16.20,51.74,24.20,19.23,6.84,0.12,1331.73,0.35,2.87,539.11,60.45,18.29,19.94,20.35,30.43,1.15,15.93,13.36,41.33,18.25,14.93,6.99,1.61,0.82,314.90,
100.00,2995.25,2.34,0.43,429.39,45.93,35.06,7.56,3.09,3.75,0.18,0.99,2.59,42.33,27.86,13.85,0.50,0.84,1333.24,0.10,9.79,405.94,90.49,5.77,62.50,20.87,35.88,0.91,20.53,14.44,27.29,11.41,6.72,6.43,0.10,1331.92,0.00,566.44,433.06,37.51,8.76,5.57,20.94,28.41,1.20,14.22,13.00,33.71,13.34,12.09,7.94,0.22,2979.98,0.02,45.31,509.89,163.90,86.69,37.22,29.01,140.36,75.39,42.75,22.22,38.96,28.72,3.63,6.80,0.29,1331.28,0.20,4.89,573.66,110.05,44.13,42.43,19.31,41.63,7.60,21.58,12.44,53.16,25.76,19.02,6.87,0.12,1331.87,0.00,222.22,549.03,57.61,17.29,21.13,17.50,24.57,1.04,12.16,11.38,41.90,16.82,18.27,6.12,1.47,0.80,310.04,
100.00,2992.53,2.39,0.42,428.65,44.25,32.74,8.20,3.12,3.67,0.18,0.88,2.61,44.05,28.57,14.87,0.51,0.10,1334.09,0.00,308.18,491.12,103.38,24.20,24.56,52.49,45.63,0.29,14.26,31.09,44.81,10.29,12.14,21.40,0.37,1332.91,0.00,561.21,433.00,32.93,5.03,5.83,20.13,28.11,0.91,14.36,12.84,31.41,11.35,11.76,7.29,0.20,2979.31,0.01,95.24,446.61,141.99,84.65,18.21,29.59,148.40,78.21,47.05,23.15,27.97,18.79,3.41,6.44,1.30,1333.16,1.14,0.88,794.64,21.55,0.44,0.65,20.44,32.89,1.01,17.87,14.02,53.96,25.86,20.53,6.42,0.11,1332.18,0.00,225.90,537.60,52.04,15.35,19.53,15.67,26.82,1.08,15.60,10.15,40.81,18.83,15.25,5.52,1.36,0.79,331.11,
100.00,2994.12,2.24,0.45,426.62,48.17,37.46,7.39,3.10,3.77,0.18,1.01,2.58,46.37,30.47,15.24,0.52,0.58,1298.13,0.01,180.12,509.04,100.99,30.31,24.15,42.81,70.82,1.91,43.43,25.49,35.43,2.51,15.01,17.32,0.10,1321.13,0.14,7.27,430.58,32.49,5.22,5.76,19.58,20.99,1.09,7.89,12.01,42.23,14.72,18.85,7.57,0.20,2965.24,0.01,144.60,452.50,154.36,90.87,21.08,29.92,151.35,81.76,46.24,23.34,29.27,19.84,3.14,6.58,0.25,1324.53,0.06,17.85,518.00,94.00,30.28,40.01,21.48,39.93,4.13,20.93,14.88,52.17,24.03,20.30,6.60,0.11,1316.26,0.31,3.21,483.02,61.85,18.70,22.51,19.08,29.41,1.04,15.59,12.79,37.77,15.42,14.84,6.29,1.45,0.85,489.22,
100.00,2993.38,2.30,0.43,423.77,47.65,37.16,7.15,3.15,3.81,0.18,1.00,2.63,45.73,29.95,15.12,0.52,0.65,1321.82,0.04,25.28,394.71,91.32,8.69,60.13,19.66,28.53,0.68,14.96,12.89,28.60,8.43,12.15,6.77,0.37,1306.00,0.13,7.44,429.68,33.79,5.03,5.78,20.99,26.80,2.26,10.61,13.93,39.19,15.58,15.91,7.06,0.19,2982.85,0.01,85.47,446.73,152.59,92.47,17.33,30.65,150.08,79.28,46.93,23.87,28.99,19.34,3.25,6.77,0.26,1332.63,0.22,4.55,511.43,90.42,28.76,39.48,19.74,32.51,0.99,18.21,13.30,62.04,29.70,23.79,6.44,0.12,1324.36,0.36,2.78,538.99,56.00,17.37,19.84,17.28,26.67,1.05,14.22,11.40,39.65,16.33,16.33,5.88,1.44,0.83,484.62,
100.00,2993.96,2.32,0.43,424.37,47.12,36.44,7.37,3.13,3.81,0.18,1.01,2.62,46.47,30.50,15.33,0.51,0.10,1333.77,0.01,183.34,492.79,93.68,24.99,23.64,43.18,71.27,1.80,43.81,25.66,34.89,2.38,14.41,17.53,0.10,1331.78,0.20,4.95,428.65,29.10,4.31,5.67,16.79,18.72,1.21,7.62,9.89,38.67,12.73,17.99,6.90,0.19,2984.26,0.02,64.42,448.98,128.07,80.97,18.40,30.19,150.41,80.63,46.24,23.54,28.16,19.32,3.24,6.65,0.23,1332.12,0.06,17.71,490.64,83.58,25.68,37.78,18.62,36.83,3.45,20.83,12.54,49.72,23.04,19.42,6.08,0.12,1332.26,0.23,4.28,430.66,26.77,4.24,3.89,17.14,27.84,1.13,15.49,11.21,40.28,17.67,15.47,5.93,1.44,0.82,480.57,
100.00,2993.14,2.31,0.43,423.83,47.44,37.00,7.16,3.10,3.78,0.18,1.02,2.58,46.52,30.56,15.33,0.51,0.66,1317.60,0.05,18.81,412.58,117.56,5.25,59.79,51.33,46.28,0.63,15.02,30.63,41.73,8.34,11.46,20.70,0.37,1331.98,0.20,5.01,430.81,32.94,4.36,5.20,21.18,30.66,1.44,14.85,14.37,36.91,17.73,11.42,6.82,0.19,2978.84,0.01,75.27,450.18,159.30,93.79,19.45,31.03,152.08,81.31,46.76,24.02,31.45,21.45,3.30,7.00,0.23,1330.94,0.12,8.66,491.48,90.86,26.49,39.09,23.21,36.96,1.82,18.26,16.88,55.94,26.01,22.26,6.33,0.11,1328.66,0.23,4.36,431.86,26.44,4.48,4.09,16.51,23.30,0.85,12.11,10.33,40.16,14.30,18.59,6.18,1.45,0.84,486.03,
100.00,2994.52,2.26,0.44,423.85,47.85,36.26,8.27,3.13,3.80,0.18,1.01,2.61,46.02,30.09,15.28,0.52,0.86,1315.65,0.02,50.95,404.77,100.02,13.64,57.16,23.56,28.89,1.31,11.49,16.09,32.28,9.71,13.95,7.48,0.11,1332.12,0.20,4.92,433.59,33.97,0.84,4.96,26.45,44.27,12.25,14.14,17.88,33.57,9.51,13.04,8.57,0.20,2984.72,0.00,757.87,432.58,176.93,99.24,38.68,31.25,152.42,81.93,46.00,24.49,29.75,20.16,3.21,6.76,0.25,1319.58,0.05,18.43,511.15,91.86,28.01,39.43,22.00,33.96,1.04,17.74,15.18,55.66,25.74,21.91,6.81,0.11,1331.97,0.24,4.22,436.21,30.73,0.90,3.91,25.01,47.77,8.27,22.14,17.35,37.26,17.28,10.50,7.65,1.42,0.82,481.18,
100.00,2994.13,2.32,0.43,424.04,47.96,37.55,7.08,3.15,3.83,0.18,1.01,2.63,46.69,30.81,15.23,0.52,0.11,1333.82,0.01,190.96,512.03,71.04,31.30,24.02,12.08,20.35,1.59,10.81,7.94,33.17,12.31,15.85,4.14,0.40,1332.89,0.20,4.92,432.89,28.37,0.84,4.89,20.88,43.03,13.07,15.55,14.41,33.06,11.85,12.57,6.47,0.20,2982.69,0.02,57.42,447.33,157.93,94.33,17.96,30.98,148.42,79.11,44.99,24.33,30.43,21.52,3.17,6.66,0.24,1329.62,0.06,17.91,520.69,93.44,30.62,39.26,21.38,33.75,0.72,18.24,14.79,53.55,25.02,20.71,6.59,0.14,1332.32,0.25,4.07,435.79,25.77,0.90,3.92,19.90,42.98,7.67,21.61,13.70,37.01,17.44,11.23,6.20,1.44,0.82,479.56,
100.00,2995.84,2.25,0.44,423.21,48.19,37.27,7.56,3.17,3.83,0.18,1.00,2.66,45.83,30.12,15.08,0.51,0.45,1332.35,0.24,4.12,417.89,89.55,5.00,62.20,21.05,61.15,3.18,42.64,15.33,23.87,3.41,14.05,5.73,0.11,1332.10,0.20,4.95,428.81,25.26,1.85,5.37,16.14,21.99,0.93,11.92,9.15,33.15,11.02,13.98,6.99,0.21,2986.14,0.00,230.79,504.13,183.01,91.58,51.21,29.76,153.53,82.93,47.19,23.41,26.99,18.24,3.23,6.35,0.26,1332.33,0.16,6.14,568.62,112.17,43.94,40.28,23.40,66.13,21.40,27.91,16.82,46.46,22.11,16.23,6.57,0.13,1332.19,0.23,4.26,430.57,24.57,1.79,4.02,17.62,29.56,1.22,16.63,11.71,38.88,17.12,14.67,5.91,1.46,0.85,491.82,
100.00,2995.00,2.31,0.43,423.70,47.44,36.88,7.29,3.10,4.04,0.18,1.22,2.64,41.91,27.28,14.02,0.46,0.50,1333.21,0.04,23.82,396.94,74.79,9.20,60.03,2.62,4.38,0.14,2.60,1.64,4.70,0.14,3.33,0.98,0.37,1332.90,0.20,4.97,429.43,12.07,1.82,5.96,2.15,4.16,0.15,2.66,1.36,4.34,0.08,3.21,0.79,0.18,2983.25,0.01,93.37,449.40,125.23,92.03,18.53,1.90,7.32,0.69,5.20,1.43,5.45,0.26,4.36,0.47,0.26,1332.26,0.07,13.53,511.07,72.35,28.85,38.70,1.98,5.39,0.18,3.84,1.38,4.68,0.21,3.53,0.60,0.11,1332.00,0.23,4.31,431.21,8.72,1.79,3.83,2.03,4.56,0.14,2.98,1.43,4.46,0.12,3.48,0.59,1.43,0.83,486.20,
98.91,2954.83,2.08,0.48,421.92,49.24,32.79,13.12,3.10,3.79,0.20,0.99,2.60,43.96,34.68,8.64,0.51,19.32,2651.03,0.07,13.76,424.53,84.95,6.58,60.46,16.29,56.42,1.96,43.49,10.96,23.97,2.05,16.00,5.33,18.93,2693.74,0.20,4.93,427.80,26.65,1.71,5.37,17.71,18.87,0.96,6.84,11.07,35.41,9.41,18.16,6.64,19.08,2784.09,0.00,729.94,466.27,185.49,101.17,48.23,29.35,138.61,70.94,45.05,22.63,44.39,30.98,7.14,6.72,19.04,2662.06,0.04,22.70,526.36,96.56,33.83,38.43,21.60,43.22,4.75,23.02,15.44,47.81,22.07,18.28,6.16,18.94,2693.55,0.23,4.27,427.24,22.73,1.79,4.00,15.80,28.32,1.61,16.11,10.60,39.93,18.84,14.58,5.20,1.51,0.87,375.14,
100.00,2995.17,2.28,0.44,424.66,47.97,36.61,7.99,3.14,3.80,0.19,0.98,2.63,46.84,29.92,16.26,0.51,0.78,1333.10,0.18,5.58,422.49,112.44,5.07,64.44,41.51,39.84,1.05,13.73,25.06,41.60,10.21,12.42,16.45,0.38,1332.23,0.20,5.00,427.99,51.70,1.88,5.20,42.81,37.99,0.90,11.23,25.87,38.60,6.69,13.51,16.94,0.14,2979.41,0.02,58.77,449.39,157.64,95.99,17.35,30.80,154.10,84.19,46.32,23.59,30.33,19.66,3.78,7.21,0.26,1330.30,0.10,9.96,570.98,112.58,45.81,39.99,22.34,43.94,6.90,21.28,15.76,53.95,25.85,20.09,6.58,0.11,1327.51,0.23,4.31,429.90,25.06,1.79,4.07,18.05,26.35,1.41,12.11,12.82,44.11,20.24,17.25,5.23,1.40,0.82,435.09,
100.00,2997.18,2.29,0.44,424.32,48.07,36.73,8.01,3.10,3.78,0.18,0.99,2.60,46.84,30.15,16.04,0.50,0.63,1333.08,0.57,1.75,424.97,100.61,8.47,70.75,19.80,58.66,2.33,43.39,12.94,24.55,3.15,13.80,6.86,0.30,1332.07,0.33,3.02,500.90,75.32,20.30,34.46,18.50,25.09,2.53,10.81,11.75,36.76,14.27,14.65,6.75,0.17,2981.60,0.01,93.09,447.11,152.66,91.96,18.34,30.33,147.38,79.08,44.65,23.64,31.08,21.20,3.55,6.69,0.28,1332.67,0.10,9.55,646.99,140.58,74.00,42.04,18.57,44.52,8.22,23.88,12.42,51.32,25.17,18.47,6.15,0.12,1331.69,0.12,8.62,438.31,31.18,4.83,4.72,20.14,28.78,2.05,12.94,13.79,40.56,15.87,17.10,6.35,1.46,0.84,484.86,
100.00,2992.83,2.25,0.44,427.76,49.11,37.36,8.15,3.38,4.16,0.28,1.10,2.78,48.76,32.73,15.32,0.60,0.46,1333.09,0.06,16.42,415.57,112.87,5.40,60.23,46.19,42.84,0.79,14.55,27.50,38.52,7.07,11.63,18.69,0.38,1333.55,0.20,4.92,429.25,31.51,4.63,5.24,19.46,23.39,0.77,9.82,12.81,32.98,9.80,15.69,6.65,0.18,2984.34,0.02,60.14,454.84,143.30,82.52,19.01,27.46,160.27,93.21,45.65,21.40,27.94,18.41,3.76,6.06,0.25,1331.85,0.22,4.53,497.28,89.41,26.61,39.01,21.82,35.56,2.14,18.12,15.30,57.31,27.31,22.23,6.51,0.12,1331.93,0.24,4.24,431.62,27.37,4.49,3.98,17.43,27.45,1.62,14.49,11.35,42.61,19.14,16.35,6.08,1.49,0.87,494.73,
100.00,2994.96,2.08,0.48,428.78,52.65,41.17,8.02,3.21,3.99,0.18,1.12,2.68,51.86,35.36,15.84,0.53,0.46,1313.32,0.08,12.06,393.92,115.04,6.14,60.72,45.68,41.59,0.67,13.86,27.06,41.97,10.14,12.03,18.62,0.10,1331.66,0.20,4.98,430.10,32.42,4.57,5.11,20.61,21.61,1.28,7.74,12.60,37.72,11.49,17.31,8.01,0.19,2981.90,0.02,60.39,456.60,156.72,95.21,19.88,26.89,138.49,73.78,43.76,20.95,37.96,28.39,3.84,5.94,0.25,1332.06,0.15,6.50,516.38,94.27,29.01,40.12,22.68,34.18,1.10,17.15,15.93,55.42,25.22,22.22,6.75,0.12,1332.06,0.23,4.30,430.50,31.60,4.45,3.94,21.77,30.51,1.33,14.71,14.47,42.68,18.22,16.17,7.31,1.51,0.90,513.03,
100.00,2994.32,2.02,0.49,423.39,54.19,42.80,7.88,3.26,4.03,0.18,1.13,2.71,51.99,35.79,15.53,0.54,0.64,1332.76,0.02,53.62,382.97,112.55,14.89,48.81,42.78,72.41,2.34,44.11,25.96,34.22,2.61,14.16,16.82,0.38,1332.93,0.20,5.04,430.93,32.34,4.63,5.57,19.81,31.71,9.93,7.61,14.17,33.75,8.42,18.85,5.63,0.19,2976.64,0.01,93.15,448.05,150.05,89.75,19.11,29.97,141.23,73.29,44.55,23.40,36.12,25.83,4.00,6.58,0.26,1332.61,0.05,18.28,511.91,96.29,28.65,39.43,25.22,42.52,4.82,19.24,18.46,57.40,28.49,20.66,6.76,0.12,1331.83,0.23,4.31,431.33,31.73,4.49,4.09,21.70,63.67,23.67,24.15,15.86,33.46,16.25,10.42,5.84,1.49,0.88,521.14,
100.00,2995.64,2.04,0.49,423.23,54.32,43.09,7.75,3.25,4.01,0.18,1.12,2.72,52.08,35.86,15.55,0.53,0.47,1333.38,0.01,109.30,511.26,103.68,30.62,23.89,45.58,40.92,0.95,12.62,27.36,45.03,12.33,13.35,18.23,0.10,1331.68,0.20,4.98,428.27,20.04,1.95,5.00,11.27,18.24,0.56,11.52,6.16,27.50,7.59,13.54,5.11,0.17,2975.78,0.02,66.16,450.66,147.88,88.07,18.68,29.89,140.73,72.49,44.98,23.26,33.76,23.47,4.03,6.63,0.28,1330.36,0.06,16.63,509.50,94.31,30.60,39.93,21.31,34.03,1.40,17.67,14.96,54.53,25.48,21.14,6.36,0.12,1332.03,0.23,4.30,428.63,23.94,1.79,3.89,17.12,28.33,1.87,14.85,11.60,41.30,18.37,16.24,5.52,1.51,0.89,367.21,
100.00,2994.16,2.04,0.49,424.82,53.02,41.89,7.79,3.09,3.91,0.18,1.13,2.60,51.74,35.54,15.59,0.49,0.66,1307.13,0.05,19.01,394.22,112.66,6.25,58.86,44.33,37.94,0.72,10.13,27.09,43.17,8.50,16.33,17.24,0.36,1332.91,0.20,5.04,427.73,29.91,1.76,4.98,21.32,27.52,1.04,12.26,14.22,28.07,7.44,12.54,7.10,0.17,2975.82,0.01,70.60,451.78,146.87,88.77,17.96,29.41,134.32,68.77,42.91,22.64,37.07,26.59,3.97,6.77,0.27,1332.37,0.15,6.53,503.95,93.35,28.30,39.27,23.03,35.17,1.31,17.72,16.14,56.52,26.54,21.50,6.89,0.11,1331.91,0.23,4.34,432.24,27.62,1.79,4.04,20.65,27.95,1.43,12.42,14.10,44.58,18.21,18.69,6.55,1.45,0.86,376.22,
