
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,618.672974
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-6 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-7 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-8 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-54 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-55 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,Core-56 (ccx-2 die-1 pkg-0),,,,,,,,,,,,,,,,,CCX-2(die-1 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.13,1198.98,0.27,3.75,485.32,27.06,0.95,4.75,20.05,16.01,0.14,1.97,13.90,8.96,0.84,1.72,6.15,0.10,1198.88,0.08,12.11,438.58,34.43,5.26,4.15,24.24,19.38,0.02,1.88,17.48,9.53,1.88,0.95,6.77,0.11,1198.92,0.00,519.06,445.38,35.54,7.81,4.79,21.69,39.53,2.80,21.81,14.92,35.83,21.50,5.85,6.77,0.11,1199.06,0.17,6.02,437.15,28.64,0.90,4.70,21.27,15.96,0.09,1.56,14.31,10.43,0.88,2.11,6.96,0.22,1198.46,0.21,4.84,541.12,78.22,28.42,25.86,20.26,15.71,0.02,1.72,13.97,9.46,1.77,1.54,6.29,0.91,1199.68,0.54,1.86,497.88,99.43,27.77,42.49,27.40,39.76,0.54,19.15,20.07,58.81,27.02,23.00,7.33,29.47,19.64,294.28,
0.12,1199.01,0.27,3.75,484.92,26.21,0.99,4.61,19.36,15.49,0.02,1.93,13.54,8.63,0.84,1.72,5.82,0.10,1198.86,0.06,16.56,458.95,47.95,13.98,5.54,26.99,21.85,0.00,1.92,19.93,9.69,1.77,0.93,7.06,0.11,1199.04,0.00,569.50,449.69,36.74,7.74,4.92,23.13,40.77,2.78,21.98,16.00,37.12,22.15,6.22,7.13,0.10,1199.19,0.17,5.96,436.78,29.79,0.90,5.03,22.05,17.04,0.11,1.72,15.21,10.32,0.88,2.15,6.84,0.11,1199.07,0.13,7.86,538.09,83.56,29.28,25.27,25.30,20.31,0.11,1.70,18.50,9.99,1.77,1.54,6.80,0.92,1199.68,0.35,2.82,500.99,106.86,28.91,42.32,33.78,45.13,0.66,19.23,25.25,59.93,27.16,22.80,8.53,31.98,20.10,295.17,
0.13,1198.80,0.31,3.24,512.63,55.22,13.19,18.11,22.33,17.76,0.14,2.09,15.53,10.26,1.65,1.69,6.80,0.11,1197.03,0.01,92.33,543.89,78.04,24.59,23.81,26.59,21.03,0.14,1.86,19.03,10.09,1.67,0.93,7.56,0.12,1198.97,0.00,274.68,511.27,74.93,23.98,25.34,22.64,37.08,2.89,18.29,15.89,38.44,22.00,9.05,6.75,0.10,1196.97,0.19,5.33,492.34,48.43,16.10,10.08,19.92,15.61,0.11,1.70,13.80,10.33,1.77,2.10,6.12,0.12,1199.33,0.01,74.45,517.13,79.62,26.09,24.48,25.45,20.42,0.11,1.72,18.59,10.05,1.77,1.54,6.86,0.95,1199.67,0.36,2.81,501.84,107.93,29.22,42.32,34.57,45.75,0.57,19.27,25.90,58.76,26.40,22.46,8.67,22.62,13.01,296.23,
0.14,1197.06,0.26,3.82,528.63,44.21,21.13,12.38,8.55,8.86,0.30,2.55,6.01,6.07,1.69,1.72,2.54,0.12,1199.05,0.14,6.97,566.29,79.75,43.51,27.36,5.15,5.43,0.14,1.86,3.44,3.53,0.81,0.93,1.72,0.14,1198.91,0.01,148.92,615.27,46.94,26.14,13.59,5.15,26.64,1.91,21.15,3.58,30.72,21.25,6.60,1.58,0.11,1198.77,0.21,4.80,555.51,71.97,43.40,17.85,7.10,6.97,0.09,1.63,5.25,6.05,1.77,2.10,1.85,0.13,1198.67,0.22,4.53,568.83,82.48,43.17,27.43,7.78,7.26,0.11,1.52,5.63,4.56,0.88,1.54,2.14,0.97,1199.60,0.34,2.94,504.91,84.15,29.69,42.73,9.78,26.98,0.57,19.31,7.09,54.91,26.69,22.97,2.68,33.23,17.79,305.44,
8.22,2433.49,0.35,2.85,529.12,39.15,2.83,7.60,27.89,42.06,1.65,20.29,20.12,57.31,26.91,21.45,7.77,7.22,2492.53,0.32,3.13,528.10,33.15,0.82,8.05,23.51,19.35,0.09,1.72,17.54,8.26,0.81,1.43,5.97,7.03,2640.70,0.37,2.71,523.61,27.86,0.62,6.01,20.60,57.00,20.06,22.61,14.33,24.20,12.60,4.28,6.27,6.81,2650.94,0.33,3.06,531.25,30.98,0.56,6.86,22.87,18.60,0.09,2.34,16.17,14.12,3.85,2.80,6.69,8.11,2510.19,0.32,3.11,536.37,74.17,0.89,52.33,20.16,16.05,0.11,1.63,14.30,7.80,0.88,1.02,5.86,8.46,2372.19,0.35,2.88,529.92,32.11,0.59,6.76,24.06,19.03,-0.05,2.04,17.03,10.96,1.54,2.01,7.02,8.53,5.47,835.29,
0.79,1918.28,0.51,1.97,511.63,86.85,26.60,40.45,18.48,32.33,0.57,19.46,12.30,56.07,26.51,22.23,6.18,0.08,2474.36,0.05,19.89,460.48,40.11,13.75,5.92,18.97,15.62,0.16,2.01,13.44,8.47,2.06,0.95,5.53,0.10,2145.39,0.00,389.43,442.64,25.78,6.02,4.33,14.54,35.06,5.13,20.81,9.12,31.71,18.64,5.52,5.42,0.08,2563.07,0.02,62.87,443.85,27.82,2.20,5.30,18.54,14.75,0.07,2.16,12.52,10.14,1.54,2.62,6.02,0.09,2401.28,0.09,11.02,539.70,80.10,29.41,25.84,21.22,16.74,0.11,1.79,14.84,9.64,1.77,1.63,6.38,0.11,2024.47,0.01,83.88,562.94,79.68,34.64,25.65,15.23,12.47,0.00,2.49,9.98,9.90,2.83,2.11,5.26,27.28,17.66,294.44,
0.91,1199.68,0.51,1.97,506.31,86.32,26.11,41.09,18.01,32.15,0.71,19.46,11.98,57.53,28.38,22.18,6.03,0.11,1196.66,0.02,55.97,512.44,66.65,18.59,24.11,20.88,43.90,7.91,20.80,15.20,53.86,29.98,16.23,5.69,0.13,1198.93,0.19,5.39,498.27,62.85,19.38,23.67,18.30,37.65,5.66,19.40,12.59,54.95,27.74,19.84,5.71,0.11,1197.04,0.02,49.61,505.71,50.50,19.28,9.93,19.25,36.72,0.94,22.97,12.81,41.95,18.65,15.17,6.44,0.12,1197.50,0.02,40.05,589.78,74.12,28.56,21.73,20.78,42.34,4.43,22.55,15.37,47.68,23.09,17.36,5.41,0.13,1198.91,0.30,3.33,510.99,66.67,22.55,23.35,18.96,31.95,1.50,15.89,14.56,59.76,29.16,24.39,4.40,8.67,5.61,294.15,
0.88,1199.67,0.51,1.97,505.28,98.93,26.26,41.12,30.14,42.82,1.34,19.38,22.10,60.29,29.40,21.53,8.05,0.11,1200.82,0.03,36.89,464.33,40.86,14.57,5.51,19.12,37.96,7.97,15.91,14.08,57.93,37.19,14.05,5.03,0.12,1198.90,0.00,383.79,443.66,30.54,7.54,4.14,17.83,39.13,6.88,19.43,12.82,56.09,32.68,16.55,5.01,0.11,1200.87,0.02,65.92,443.65,31.59,2.70,5.66,21.23,24.45,0.68,8.30,15.48,46.80,26.66,12.46,5.75,0.12,1200.36,0.05,20.09,490.69,73.02,22.15,24.27,24.60,39.05,2.19,17.62,19.24,51.63,27.61,16.96,5.36,0.13,1198.93,0.01,72.02,518.42,72.45,25.54,24.05,20.69,33.80,1.63,16.65,15.51,61.67,36.68,17.80,5.18,9.06,6.35,292.68,
0.94,1199.68,0.48,2.10,543.42,98.84,36.81,42.00,17.85,34.06,1.84,20.34,11.88,57.91,29.13,21.52,5.97,0.11,1197.15,0.01,111.16,545.49,93.19,40.33,26.46,23.67,46.47,9.02,20.03,17.42,59.03,38.03,12.36,6.24,0.14,1197.66,0.02,59.44,533.09,94.12,34.26,34.35,22.87,50.17,15.57,17.93,16.66,63.01,41.64,12.70,6.22,0.10,1196.32,0.04,26.15,527.96,82.82,27.36,28.08,22.86,39.36,1.23,22.15,15.98,40.48,20.76,9.89,6.89,0.13,1197.12,0.02,61.28,515.27,86.98,23.68,40.22,20.80,49.32,13.93,19.49,15.89,44.65,25.65,11.40,4.91,0.14,1199.52,0.02,40.48,530.20,85.73,25.76,38.89,18.89,41.27,5.00,22.33,13.93,51.95,31.10,13.66,4.96,44.91,19.80,297.51,
0.88,1199.57,0.51,1.96,507.61,99.35,26.05,40.76,31.31,51.24,6.66,21.43,23.15,58.94,28.34,21.34,8.16,0.10,1200.54,0.05,19.93,463.98,47.92,14.85,5.34,26.16,43.00,7.74,16.25,19.02,59.60,36.30,14.45,7.14,0.11,1200.61,0.00,428.61,442.59,34.36,8.97,4.45,19.66,38.18,7.21,17.24,13.72,60.92,37.39,15.99,5.94,0.11,1201.15,0.02,63.06,443.38,33.31,2.08,5.44,24.15,27.66,1.81,8.32,17.52,50.63,30.86,11.67,6.63,0.11,1201.25,0.09,10.73,486.77,71.64,21.32,24.26,24.05,34.31,2.14,14.30,17.87,52.38,29.57,14.93,6.18,0.12,1198.41,0.01,83.27,509.73,75.96,25.55,24.80,23.33,38.30,1.62,18.69,17.98,53.50,28.38,18.10,5.35,7.84,5.50,293.09,
0.94,1199.66,0.47,2.12,514.87,89.70,28.42,41.41,18.26,33.22,1.11,19.99,12.12,59.12,28.63,22.92,6.14,0.11,1196.83,0.02,55.07,498.96,66.44,18.96,23.62,22.21,40.74,7.25,17.81,15.68,57.09,29.85,19.01,6.53,0.12,1198.90,0.01,136.71,502.00,66.32,20.50,23.74,20.14,43.40,6.38,22.55,14.47,55.80,29.94,18.25,5.67,0.11,1196.24,0.03,32.26,516.42,76.25,19.40,31.07,22.63,40.80,1.54,23.65,15.61,42.52,17.80,15.39,7.03,0.12,1197.32,0.03,39.85,552.35,68.82,23.39,20.66,23.03,38.37,1.91,19.30,17.17,48.87,21.33,19.86,5.87,0.12,1199.06,0.30,3.28,517.10,72.35,25.09,23.72,21.23,39.16,1.60,21.77,15.79,55.50,28.61,19.55,5.44,31.66,18.79,293.36,
0.88,1199.66,0.51,1.95,509.12,99.25,26.52,40.86,30.64,42.98,0.71,19.94,22.34,59.87,28.21,22.27,8.30,0.11,1201.10,0.03,34.34,458.71,48.89,15.82,5.38,25.85,39.35,9.48,10.79,19.08,68.36,44.55,15.45,6.78,0.12,1199.22,0.00,422.49,444.29,37.00,7.89,4.37,23.48,42.99,6.68,18.98,17.33,59.97,35.32,16.60,6.15,0.11,1200.99,0.02,61.91,442.79,32.37,2.29,5.60,22.65,35.74,1.01,18.68,16.05,43.06,22.43,12.24,6.60,0.13,1200.53,0.05,18.86,493.02,72.85,22.35,24.37,23.95,39.27,1.77,19.70,17.81,49.67,23.57,18.37,6.14,0.13,1199.02,0.01,72.38,513.64,74.52,23.79,24.37,24.17,34.60,2.00,14.27,18.33,66.35,41.15,17.19,5.84,8.88,6.19,291.60,
0.92,1199.67,0.51,1.96,514.34,100.79,26.70,40.71,31.83,55.72,9.30,22.89,23.53,57.62,27.85,20.30,8.30,0.10,1198.95,0.00,332.20,431.98,37.86,5.47,4.14,27.07,46.08,6.92,19.97,19.20,53.02,27.07,16.39,7.88,0.12,1198.75,0.14,7.25,438.39,31.31,5.49,4.11,20.45,40.67,6.89,19.32,14.46,61.46,35.23,18.20,5.99,0.11,1198.35,0.02,60.72,451.24,33.08,4.12,5.59,21.91,39.26,1.42,22.11,15.73,42.75,24.47,9.39,6.18,0.12,1199.03,0.01,169.45,485.55,69.85,21.52,24.15,22.29,37.38,2.29,18.20,16.90,52.67,27.77,17.62,5.40,0.11,1199.24,0.40,2.53,499.86,63.70,18.55,24.46,18.88,39.46,1.78,22.94,14.74,53.01,27.18,19.68,4.14,29.97,19.67,291.55,
0.96,1199.63,0.47,2.12,563.75,121.75,43.85,42.39,32.68,60.59,12.49,24.00,24.10,57.78,28.59,19.37,8.58,0.12,1197.40,0.11,9.46,520.53,87.45,28.18,34.18,22.36,37.87,10.66,10.38,16.83,63.55,42.03,13.76,5.53,0.14,1197.68,0.01,128.90,529.09,82.72,28.41,34.27,17.48,42.27,8.13,22.02,12.12,54.05,31.39,15.10,5.36,0.11,1196.95,0.03,29.86,559.43,74.93,33.58,16.26,21.14,28.36,1.39,11.79,15.19,49.93,29.60,11.53,5.96,0.14,1197.67,0.20,4.90,516.19,91.53,28.22,39.58,21.48,49.05,13.17,19.74,16.15,47.87,28.53,11.90,5.33,0.14,1199.30,0.02,55.22,526.45,82.12,34.05,32.08,13.17,34.51,5.16,21.00,8.35,56.69,34.32,14.97,4.81,50.87,18.50,297.71,
0.98,1199.57,0.41,2.46,657.19,157.23,74.80,45.35,31.69,44.15,1.06,19.65,23.44,60.63,29.30,21.81,8.25,0.10,1198.50,0.02,55.04,500.23,67.35,19.87,23.82,21.92,41.29,8.80,15.66,16.82,48.36,28.14,13.50,5.09,0.13,1200.60,0.01,186.19,493.92,61.19,19.42,24.34,15.95,26.91,2.14,14.64,10.14,56.13,32.84,15.89,5.82,0.10,1198.03,0.06,17.91,526.27,54.49,20.00,11.62,19.72,35.15,0.79,20.70,13.66,41.20,22.89,9.42,6.07,0.12,1199.06,0.03,39.55,557.41,65.35,22.47,20.86,20.16,35.43,2.29,18.31,14.83,47.70,23.99,16.55,5.34,0.11,1198.56,0.04,27.06,509.55,63.78,24.76,23.45,13.64,27.72,1.13,17.56,9.04,53.14,29.25,17.61,4.60,52.94,10.13,308.13,
0.92,1199.60,0.51,1.97,515.06,87.14,26.97,40.62,18.07,47.57,12.02,23.42,12.14,57.45,29.70,19.93,5.94,0.11,1200.80,0.03,34.03,463.80,47.21,17.87,6.13,21.14,40.92,8.59,16.35,15.97,55.07,34.38,14.18,5.16,0.11,1199.02,0.00,458.10,442.16,32.37,6.89,4.18,20.22,39.13,6.04,18.01,15.09,54.85,30.94,17.09,5.14,0.10,1201.03,0.02,61.01,454.62,32.48,4.14,6.00,20.72,37.87,0.76,22.25,14.85,41.25,22.89,9.75,5.86,0.11,1200.43,0.05,18.69,493.15,73.49,22.41,24.46,24.43,40.55,2.44,20.61,17.49,50.71,24.30,17.96,6.94,0.11,1198.90,0.01,72.59,492.66,58.82,23.37,24.23,9.31,26.37,1.46,18.19,6.72,54.61,30.85,19.35,2.59,19.16,12.32,290.62,
0.88,1199.63,0.51,1.97,507.25,101.53,26.46,41.49,32.32,44.47,1.13,19.53,23.82,63.17,30.55,22.89,8.50,0.11,1198.85,0.20,4.99,432.89,26.34,1.68,3.79,19.77,41.92,6.95,20.04,14.94,50.61,29.31,15.04,4.83,0.11,1198.71,0.00,318.06,440.18,31.32,5.54,4.26,20.08,39.27,6.38,17.44,15.44,52.06,27.57,17.95,4.63,0.10,1198.98,0.02,63.08,444.88,30.26,2.14,5.47,20.82,37.81,0.60,23.07,14.14,41.75,18.81,14.55,6.69,0.12,1198.99,0.23,4.28,433.34,31.50,1.82,4.25,24.22,37.02,1.99,17.33,17.69,51.55,26.55,16.78,6.53,0.11,1198.33,0.01,156.08,500.13,56.17,18.85,24.17,10.26,25.04,1.39,16.09,7.56,57.40,34.25,18.52,2.70,23.41,17.07,291.44,
0.91,1199.64,0.51,1.95,514.20,87.91,27.67,40.50,18.19,33.24,1.10,20.02,12.12,58.52,29.36,21.81,6.07,0.11,1198.84,0.21,4.76,463.07,41.77,10.89,5.04,24.18,39.75,7.73,14.98,17.04,55.39,33.35,13.43,7.14,0.11,1198.93,0.00,499.84,447.81,32.83,6.51,4.18,20.91,39.90,7.40,17.51,15.00,58.98,31.62,19.45,5.91,0.10,1198.73,0.02,60.49,449.70,32.62,4.06,6.17,20.87,38.79,1.90,22.43,14.46,46.98,28.12,9.77,6.40,0.11,1198.83,0.22,4.64,437.27,31.70,1.86,4.27,24.31,33.63,2.26,13.73,17.64,59.06,35.44,15.10,6.67,0.10,1199.43,0.01,84.04,514.08,71.78,25.68,24.83,18.13,35.73,1.50,20.85,13.39,49.81,23.28,19.84,4.74,30.22,19.39,288.45,
0.91,1199.66,0.46,2.20,577.80,131.11,50.82,43.24,33.85,71.75,19.89,26.60,25.26,56.54,29.09,17.67,8.59,0.13,1197.60,0.21,4.74,528.41,93.67,31.81,33.56,25.36,39.66,10.68,10.47,18.50,65.17,42.52,13.59,6.86,0.14,1197.41,0.02,62.19,541.94,89.74,33.88,33.17,20.19,41.24,9.41,18.10,13.73,60.75,35.71,16.20,6.46,0.12,1197.40,0.06,16.03,541.37,86.88,25.68,33.43,24.87,40.03,1.27,21.17,17.60,46.11,25.98,9.72,7.28,0.15,1197.99,0.37,2.67,548.71,81.53,22.03,33.83,23.51,51.68,12.20,22.82,16.67,44.57,22.57,13.26,6.84,0.13,1199.34,0.02,52.00,534.18,75.34,32.35,31.02,9.30,30.99,3.56,21.66,5.77,47.51,24.95,16.46,3.53,56.65,17.95,295.65,
0.95,1199.53,0.50,1.98,510.94,101.08,25.90,40.61,33.23,45.31,1.19,19.38,24.74,61.65,29.77,22.13,8.49,0.10,1200.61,0.21,4.72,459.94,37.85,12.26,5.67,18.16,39.44,6.89,19.15,13.39,47.94,26.82,14.88,4.77,0.11,1200.62,0.00,495.96,444.84,33.92,8.99,4.14,19.60,38.12,5.29,17.73,15.10,54.17,28.13,20.07,4.51,0.11,1200.70,0.02,63.23,439.92,27.17,2.39,5.21,17.78,27.85,1.00,14.75,12.09,48.91,24.84,15.82,5.68,0.13,1200.29,0.21,4.69,431.72,29.63,1.84,4.25,22.32,38.29,3.79,18.14,16.35,59.66,31.34,20.73,5.97,0.11,1198.54,0.01,73.18,500.75,72.17,24.34,24.42,21.23,33.60,1.31,17.84,14.45,53.87,24.29,21.25,6.79,14.27,10.22,290.52,
0.91,1199.79,0.51,1.97,514.88,87.89,27.75,41.10,17.58,32.67,1.08,19.78,11.81,58.36,29.22,22.08,5.77,0.10,1198.87,0.20,5.08,432.96,25.11,1.69,3.65,18.74,38.48,7.06,17.17,14.25,50.07,24.90,19.05,4.49,0.11,1198.74,0.14,7.20,435.64,19.70,5.41,4.24,8.78,33.73,6.89,20.00,6.85,51.99,31.11,17.00,1.94,0.10,1197.71,0.02,62.61,447.68,33.66,6.11,6.48,19.21,35.87,0.78,21.69,13.40,35.06,17.99,8.96,5.81,0.13,1199.01,0.23,4.35,430.53,29.47,1.80,4.52,21.93,39.16,2.34,20.38,16.44,51.21,25.21,18.83,5.49,0.13,1200.75,0.31,3.20,488.36,55.10,18.27,24.00,11.13,29.19,1.81,19.39,8.00,51.26,26.89,19.20,3.13,29.52,19.89,289.56,
0.87,1199.69,0.51,1.95,506.96,104.05,26.99,40.95,34.83,62.92,13.01,23.95,25.96,59.19,29.11,19.98,8.87,0.10,1198.86,0.20,4.97,435.59,23.84,0.85,3.61,18.39,37.27,8.09,15.68,13.50,53.15,31.58,14.27,4.89,0.10,1198.83,0.00,360.69,440.28,22.01,5.83,4.28,10.72,36.64,7.00,21.47,8.17,51.13,30.33,15.94,2.54,0.10,1199.34,0.02,61.72,437.91,25.93,1.90,5.45,16.58,31.25,1.08,17.73,12.44,40.00,22.46,11.86,4.13,0.12,1198.97,0.24,4.25,435.31,27.51,0.90,4.12,21.40,50.92,13.60,21.44,15.88,47.26,23.69,16.01,5.52,0.11,1196.98,0.01,175.99,514.13,59.21,21.09,25.02,10.09,28.79,1.84,19.57,7.38,53.20,30.42,18.03,2.72,8.73,6.27,289.69,
1.00,1199.43,0.38,2.60,686.27,162.82,83.67,46.19,26.77,71.00,23.61,28.00,19.39,54.20,28.11,17.46,7.38,0.11,1197.01,0.28,3.55,506.17,69.90,14.75,32.31,21.12,38.94,7.89,15.64,15.42,54.39,31.57,15.61,5.70,0.12,1199.17,0.01,177.21,510.59,69.80,16.98,32.81,17.54,39.34,7.25,19.75,12.35,58.62,34.32,17.05,5.19,0.10,1197.15,0.08,12.30,522.49,51.76,18.15,10.58,20.14,37.80,1.10,22.60,14.10,43.11,24.48,9.51,6.04,0.12,1199.24,0.16,6.16,501.76,49.12,18.54,8.18,20.79,35.26,2.50,18.01,14.75,53.91,29.65,16.35,6.04,0.11,1199.25,0.01,182.43,515.02,73.64,25.95,23.94,20.78,37.99,1.55,20.38,16.06,52.95,28.83,17.51,4.72,90.38,14.65,308.62,
1.10,1199.64,0.39,2.59,601.82,140.01,59.53,40.84,35.23,80.14,25.68,28.14,26.32,56.12,28.72,17.21,8.91,0.13,1199.37,0.23,4.40,562.60,98.90,42.43,34.22,18.49,40.13,8.19,18.63,13.31,49.72,29.91,11.92,5.18,0.21,1198.27,0.09,11.70,656.83,99.56,71.52,17.70,6.47,31.75,10.56,17.23,3.96,60.28,42.13,13.27,2.51,0.41,1199.51,0.39,2.58,686.06,95.58,50.20,19.78,22.15,39.81,0.85,22.56,16.40,42.14,23.80,9.62,5.75,0.17,1197.83,0.42,2.36,570.73,93.92,38.32,38.34,14.51,47.37,16.09,21.08,10.20,51.21,33.17,11.66,4.31,0.14,1199.20,0.02,41.45,567.40,96.94,48.95,37.04,7.81,28.28,3.79,19.49,5.00,52.19,32.70,14.06,2.82,52.96,14.89,296.10,
0.96,1199.54,0.51,1.96,520.62,71.71,27.35,39.92,2.94,8.40,0.59,5.89,1.92,6.31,0.79,3.97,1.03,0.10,1200.42,0.20,5.00,431.13,10.38,1.78,4.46,2.78,9.09,0.32,6.82,1.96,6.76,0.34,5.02,0.83,0.10,1200.77,0.00,389.85,441.02,19.81,10.96,4.26,2.72,8.41,0.29,6.22,1.90,6.39,0.24,4.79,0.83,0.10,1200.83,0.02,63.38,441.70,12.27,2.34,5.95,2.40,8.49,0.27,6.59,1.62,5.73,0.26,4.10,0.78,0.21,1200.45,0.24,4.19,428.50,20.86,1.70,3.63,14.32,9.17,0.37,5.76,3.04,15.81,0.29,3.76,11.28,0.10,1198.50,0.01,189.61,488.65,48.48,18.97,24.13,2.75,7.78,0.26,5.70,1.82,5.14,0.20,3.56,0.93,12.30,8.57,294.80,
13.40,2590.29,0.32,3.16,503.93,87.13,27.08,40.48,17.71,61.40,22.58,26.89,11.93,53.20,28.35,17.52,5.78,13.14,2667.43,0.13,7.48,438.23,26.64,0.85,4.19,20.53,36.13,6.59,14.85,14.69,39.67,22.52,9.25,5.84,13.11,2612.62,0.00,925.30,442.27,37.06,4.77,4.87,26.54,49.21,7.37,22.14,19.71,58.01,33.72,14.94,6.84,13.12,2614.45,0.01,106.70,450.42,24.51,4.32,5.56,13.20,31.05,0.98,20.74,9.33,42.67,25.14,10.90,3.87,13.65,2666.21,0.15,6.47,436.29,29.00,0.91,3.56,23.54,51.35,14.83,19.16,17.37,48.66,30.67,9.74,6.17,13.19,2604.10,0.00,451.52,557.30,83.64,34.08,26.47,21.89,39.11,2.32,20.59,16.20,59.95,34.02,18.11,5.70,28.06,19.39,680.98,
0.75,1854.53,0.52,1.92,495.50,86.92,27.01,40.83,17.38,32.71,1.26,19.91,11.54,59.13,29.25,22.61,5.84,0.08,2417.12,0.20,4.96,500.21,55.40,22.87,8.72,22.26,41.06,8.22,16.57,16.26,54.58,32.76,14.07,6.01,0.10,1893.06,0.00,306.82,505.49,60.21,25.71,8.44,24.22,45.87,7.24,20.38,18.25,59.33,34.58,16.81,5.97,0.07,2333.25,0.02,51.23,509.78,51.74,21.20,10.19,18.04,36.01,1.52,21.62,12.87,44.60,26.22,11.14,5.18,0.08,2433.75,0.22,4.52,483.07,50.42,14.60,8.68,25.53,40.75,2.01,19.83,18.91,50.01,26.85,14.74,6.62,0.10,1881.27,0.01,171.67,510.22,63.61,23.64,23.90,14.15,32.65,1.84,20.91,9.90,54.50,29.54,18.70,4.25,20.59,14.35,294.64,
